"","STATEFIP","YEAR","med_age","voting_pop"
"1",1,2000,43,1684421
"2",1,2004,44,1833058
"3",1,2008,46,1994524
"4",1,2012,46,942514
"5",1,2016,47,1044143
"6",1,2020,47,1164985
"7",2,2000,41,227464
"8",2,2004,43,271186
"9",2,2008,44,295992
"10",2,2012,46,157411
"11",2,2016,47,171619
"12",2,2020,46,183629
"13",4,2000,44,1899545
"14",4,2004,44,2271395
"15",4,2008,45,2610055
"16",4,2012,47,1441827
"17",4,2016,48,1621423
"18",4,2020,49,1894248
"19",5,2000,44,1005734
"20",5,2004,44,1131046
"21",5,2008,46,1222148
"22",5,2012,45,503245
"23",5,2016,46,557116
"24",5,2020,46,634457
"25",6,2000,42,12371482
"26",6,2004,43,13973497
"27",6,2008,43,15003747
"28",6,2012,45,9134280
"29",6,2016,46,10106724
"30",6,2020,45,11278257
"31",8,2000,41,1877653
"32",8,2004,43,2044987
"33",8,2008,44,2267681
"34",8,2012,45,1487896
"35",8,2016,46,1689000
"36",8,2020,46,1950421
"37",9,2000,45,1537071
"38",9,2004,45,1709205
"39",9,2008,46,1761999
"40",9,2012,47,1038069
"41",9,2016,48,1109116
"42",9,2020,48,1178193
"43",10,2000,44,354744
"44",10,2004,45,386450
"45",10,2008,46,409346
"46",10,2012,47,213795
"47",10,2016,48,247668
"48",10,2020,50,275604
"49",11,2000,41,240263
"50",11,2004,40,259249
"51",11,2008,40,299199
"52",11,2012,36,214724
"53",11,2016,36,255961
"54",11,2020,37,288973
"55",12,2000,45,6961176
"56",12,2004,46,7831606
"57",12,2008,47,8703839
"58",12,2012,48,4573567
"59",12,2016,49,5292570
"60",12,2020,49,6159592
"61",13,2000,41,3121471
"62",13,2004,42,3619259
"63",13,2008,43,4158811
"64",13,2012,44,2136047
"65",13,2016,45,2405061
"66",13,2020,46,2788909
"67",15,2000,44,557895
"68",15,2004,45,599345
"69",15,2008,45,646713
"70",15,2012,47,361885
"71",15,2016,47,405678
"72",15,2020,48,439309
"73",16,2000,43,533444
"74",16,2004,44,565601
"75",16,2008,45,635160
"76",16,2012,47,332178
"77",16,2016,47,370940
"78",16,2020,47,443776
"79",17,2000,42,5200680
"80",17,2004,44,5522797
"81",17,2008,44,5866764
"82",17,2012,44,3266334
"83",17,2016,44,3545663
"84",17,2020,45,3818818
"85",18,2000,43,2594862
"86",18,2004,45,2705461
"87",18,2008,46,2936518
"88",18,2012,44,1311133
"89",18,2016,45,1450670
"90",18,2020,46,1626970
"91",19,2000,45,1334617
"92",19,2004,45,1405687
"93",19,2008,47,1461218
"94",19,2012,44,747736
"95",19,2016,44,822376
"96",19,2020,45,895819
"97",20,2000,43,1125499
"98",20,2004,45,1211641
"99",20,2008,46,1274529
"100",20,2012,45,700274
"101",20,2016,46,758286
"102",20,2020,46,827210
"103",21,2000,43,1544845
"104",21,2004,44,1732136
"105",21,2008,45,1874132
"106",21,2012,44,797535
"107",21,2016,45,905086
"108",21,2020,46,1017057
"109",22,2000,42,1662541
"110",22,2004,44,1812572
"111",22,2008,45,1819359
"112",22,2012,45,779811
"113",22,2016,45,871629
"114",22,2020,46,970641
"115",23,2000,46,589897
"116",23,2004,46,672277
"117",23,2008,48,689475
"118",23,2012,49,339113
"119",23,2016,50,373014
"120",23,2020,50,414459
"121",24,2000,43,2295765
"122",24,2004,44,2549212
"123",24,2008,45,2712110
"124",24,2012,46,1632548
"125",24,2016,46,1792460
"126",24,2020,47,1959061
"127",25,2000,43,3027397
"128",25,2004,44,3230234
"129",25,2008,45,3382932
"130",25,2012,45,2076452
"131",25,2016,46,2279007
"132",25,2020,46,2518174
"133",26,2000,43,4116211
"134",26,2004,45,4380636
"135",26,2008,46,4602512
"136",26,2012,46,2246404
"137",26,2016,47,2471103
"138",26,2020,48,2731174
"139",27,2000,43,2197022
"140",27,2004,44,2365916
"141",27,2008,45,2527242
"142",27,2012,44,1502527
"143",27,2016,45,1669845
"144",27,2020,45,1857044
"145",28,2000,43,997333
"146",28,2004,44,1101902
"147",28,2008,44,1174808
"148",28,2012,45,541343
"149",28,2016,45,591280
"150",28,2020,46,662954
"151",29,2000,44,2299509
"152",29,2004,45,2543385
"153",29,2008,46,2690706
"154",29,2012,45,1309056
"155",29,2016,45,1446913
"156",29,2020,46,1599361
"157",30,2000,46,359311
"158",30,2004,47,427048
"159",30,2008,48,457951
"160",30,2012,48,245898
"161",30,2016,50,264735
"162",30,2020,48,307121
"163",31,2000,44,722668
"164",31,2004,45,783522
"165",31,2008,46,816985
"166",31,2012,44,453926
"167",31,2016,44,507278
"168",31,2020,44,555602
"169",32,2000,42,755735
"170",32,2004,44,963026
"171",32,2008,45,1064346
"172",32,2012,47,524017
"173",32,2016,48,593633
"174",32,2020,48,698802
"175",33,2000,44,573106
"176",33,2004,45,635599
"177",33,2008,46,685188
"178",33,2012,47,393360
"179",33,2016,49,427406
"180",33,2020,50,472997
"181",34,2000,43,3829903
"182",34,2004,45,4152026
"183",34,2008,45,4344190
"184",34,2012,45,2469292
"185",34,2016,46,2678658
"186",34,2020,46,2921868
"187",35,2000,43,660967
"188",35,2004,45,747124
"189",35,2008,46,813036
"190",35,2012,49,437118
"191",35,2016,50,475305
"192",35,2020,50,517304
"193",36,2000,43,8259699
"194",36,2004,44,8901294
"195",36,2008,45,9501178
"196",36,2012,44,5413858
"197",36,2016,44,5886054
"198",36,2020,45,6315195
"199",37,2000,42,3211146
"200",37,2004,44,3617223
"201",37,2008,45,4051433
"202",37,2012,45,2243922
"203",37,2016,46,2570149
"204",37,2020,47,2991930
"205",38,2000,42,265878
"206",38,2004,45,286288
"207",38,2008,45,311976
"208",38,2012,43,186194
"209",38,2016,43,211229
"210",38,2020,43,229364
"211",39,2000,44,5037257
"212",39,2004,45,5389586
"213",39,2008,46,5523462
"214",39,2012,45,2509258
"215",39,2016,46,2756699
"216",39,2020,47,3024151
"217",40,2000,44,1337919
"218",40,2004,45,1457367
"219",40,2008,46,1589203
"220",40,2012,46,744001
"221",40,2016,47,821474
"222",40,2020,47,892394
"223",41,2000,45,1371156
"224",41,2004,45,1552227
"225",41,2008,46,1694509
"226",41,2012,47,965897
"227",41,2016,47,1088930
"228",41,2020,47,1265328
"229",42,2000,45,5744553
"230",42,2004,46,6106684
"231",42,2008,47,6424056
"232",42,2012,45,3025401
"233",42,2016,46,3330458
"234",42,2020,46,3675382
"235",44,2000,43,441726
"236",44,2004,45,486206
"237",44,2008,45,505041
"238",44,2012,46,279173
"239",44,2016,47,299214
"240",44,2020,48,320317
"241",45,2000,42,1635008
"242",45,2004,44,1799991
"243",45,2008,45,2006202
"244",45,2012,47,1025002
"245",45,2016,48,1168650
"246",45,2020,48,1363443
"247",46,2000,43,319440
"248",46,2004,45,347787
"249",46,2008,47,381250
"250",46,2012,46,192434
"251",46,2016,45,220011
"252",46,2020,45,242862
"253",47,2000,43,2277864
"254",47,2004,44,2522824
"255",47,2008,45,2742237
"256",47,2012,45,1262725
"257",47,2016,46,1435315
"258",47,2020,46,1659237
"259",48,2000,42,7581780
"260",48,2004,42,8548691
"261",48,2008,43,9418979
"262",48,2012,44,5182920
"263",48,2016,45,5999553
"264",48,2020,44,7075835
"265",49,2000,40,849323
"266",49,2004,40,941698
"267",49,2008,40,1090022
"268",49,2012,42,632109
"269",49,2016,42,724689
"270",49,2020,42,852191
"271",50,2000,46,298381
"272",50,2004,46,321736
"273",50,2008,48,340897
"274",50,2012,49,185159
"275",50,2016,51,190944
"276",50,2020,51,209846
"277",51,2000,42,2993575
"278",51,2004,44,3357430
"279",51,2008,44,3654458
"280",51,2012,45,2216586
"281",51,2016,46,2477123
"282",51,2020,46,2767392
"283",53,2000,44,2506992
"284",53,2004,44,2788750
"285",53,2008,45,2997241
"286",53,2012,46,1858043
"287",53,2016,46,2098728
"288",53,2020,46,2443425
"289",54,2000,44,763436
"290",54,2004,46,835744
"291",54,2008,47,868451
"292",54,2012,46,310827
"293",54,2016,46,342891
"294",54,2020,48,374245
"295",55,2000,44,2375212
"296",55,2004,45,2523691
"297",55,2008,46,2756218
"298",55,2012,45,1375551
"299",55,2016,46,1534440
"300",55,2020,47,1682445
"301",56,2000,43,195163
"302",56,2004,46,232598
"303",56,2008,46,245005
"304",56,2012,47,129417
"305",56,2016,46,146587
"306",56,2020,48,156537
