state,year,total_votes,dem_votes,rep_votes,other_votes,green_votes,unemployment_rate,median_income,med_age,bach_per,hs_per,voting_age_pop,Population 18-24,Population 25-44,Population 45-64,Population 65+,dem_votes_per,rep_votes_per,other_votes_per,green_votes_per,voter_participation
ALABAMA,2000,1672551,695602.0,944409.0,14191.0,18349.0,4.7,60570.0,43.0,0.23956601410310496,0.5451755182218437,3329900.0,442244,1284371,1022405,580880,0.4158928487083503,0.5646518402129442,0.008484644115485865,0.010970666963219657,0.5022826511306646
ALASKA,2000,285530,79004.0,167398.0,10381.0,28747.0,6.3,,41.0,0.2842218372196503,0.45313224838346255,437348.0,57670,202899,140673,36106,0.27669246664098346,0.586271144888453,0.03635695023290022,0.10067943823766329,0.6528668245881998
ARIZONA,2000,1534113,685341.0,781652.0,21475.0,45645.0,4.0,68020.0,44.0,0.2683697535478562,0.483790252015136,3787172.0,519627,1514406,1081807,671332,0.4467343670251148,0.5095139667025832,0.013998316942754543,0.029753349329547433,0.40508141695175187
ARKANSAS,2000,921781,422768.0,472940.0,12652.0,13421.0,4.2,50780.0,44.0,0.1924449325237744,0.6387471196458235,1998210.0,263749,749201,610756,374504,0.4586425626043496,0.5130719769663293,0.01372560293605531,0.014559857493265754,0.46130336651302917
CALIFORNIA,2000,10965856,5861203.0,4567429.0,118517.0,418707.0,4.9,80050.0,42.0,0.32881627514481515,0.39194089973864005,24720888.0,3391356,10724282,6996801,3608449,0.5344957110507379,0.4165136766340904,0.010807820201177182,0.038182792113994564,0.44358665433054023
COLORADO,2000,1741365,738227.0,883745.0,27959.0,91434.0,2.7,82480.0,41.0,0.360221325065402,0.37996866876689217,3220245.0,433665,1404449,963845,418286,0.423935820462683,0.507501299268103,0.01605579531000106,0.05250708495921303,0.540755439415324
CONNECTICUT,2000,1459525,816015.0,561094.0,17964.0,64452.0,2.1,85780.0,45.0,0.30714087172345633,0.4273285359717886,2569535.0,272527,1031174,795082,470752,0.5590962813244035,0.384436032270773,0.012308113941179493,0.04415957246364399,0.5680113327897849
DELAWARE,2000,327529,180068.0,137288.0,1866.0,8307.0,3.4,86110.0,44.0,0.25475473747320115,0.539273079977525,591459.0,75953,236255,177082,102169,0.5497772716309091,0.4191628832866708,0.0056972054382970665,0.025362639644123115,0.5537645043866101
DISTRICT OF COLUMBIA,2000,201894,171923.0,18073.0,1322.0,10576.0,5.7,70480.0,41.0,0.33785944003026863,0.37736000756715854,457543.0,73084,188950,125745,69764,0.8515508137933767,0.08951727143946824,0.006547990529683893,0.052383924237471145,0.44125688733080826
FLORIDA,2000,5960660,2911417.0,2911215.0,40602.0,97426.0,3.7,66440.0,45.0,0.25406422492812275,0.5266338606834097,12392635.0,1341695,4574160,3664625,2812155,0.4884386963859707,0.48840480752131477,0.0068116617958414,0.016344834296873164,0.48098406835995733
GEORGIA,2000,2596804,1116230.0,1419720.0,47422.0,13432.0,3.5,71640.0,41.0,0.2686066064152533,0.5331655356251527,6050727.0,844819,2656884,1760584,788440,0.42984761268081845,0.5467181966756058,0.018261678586447033,0.005172512057128686,0.42917223004772814
HAWAII,2000,367871,205242.0,137819.0,3196.0,21614.0,4.2,88130.0,44.0,0.30260085164260714,0.4626248492819273,918167.0,116069,361421,279562,161115,0.557918400743739,0.37463947960018595,0.0086878280701659,0.05875429158590919,0.4006580502239789
IDAHO,2000,501621,138637.0,336937.0,13755.0,12292.0,4.6,64310.0,43.0,0.259135176423161,0.5187159194585305,929000.0,139787,362462,280293,146458,0.2763779825804741,0.6716963603995846,0.027421100791234818,0.024504556228706533,0.5399580193756728
ILLINOIS,2000,4742123,2589026.0,2019421.0,29917.0,103759.0,4.5,78760.0,42.0,0.28598193979193237,0.485766716498297,9189217.0,1216712,3787941,2683910,1500654,0.5459634851310268,0.42584745271263524,0.006308777735204253,0.021880284421133742,0.5160529999454796
INDIANA,2000,2199305,901980.0,1245836.0,32983.0,18506.0,3.0,69870.0,43.0,0.19250291091616986,0.6156002108976865,4516877.0,618678,1787894,1356493,753812,0.4101204698757107,0.5664680433136832,0.014997010419200612,0.008414476391405466,0.48690832183386884
IOWA,2000,1315563,638517.0,634373.0,13299.0,29374.0,2.7,70090.0,45.0,0.22296381994453948,0.5738062673314084,2195730.0,299309,805939,654102,436380,0.4853564595538184,0.48220647737888644,0.010108979957630307,0.022328083109664835,0.5991460698719788
KANSAS,2000,1072216,399276.0,622332.0,14522.0,36086.0,3.7,70200.0,43.0,0.275183229385115,0.5049376213512038,1979794.0,276874,767825,578567,356528,0.3723839226424526,0.580416632469577,0.013543912793690823,0.03365553209427951,0.5415795784813976
KENTUCKY,2000,1544187,638898.0,872492.0,9605.0,23192.0,4.2,62010.0,43.0,0.17291285923797595,0.6441405727639357,3054037.0,404122,1207861,936459,505595,0.4137439312725726,0.5650170607575378,0.006220101580961373,0.015018906388928284,0.505621575639064
LOUISIANA,2000,1765656,792344.0,927871.0,24968.0,20473.0,5.1,52520.0,42.0,0.2323770623872132,0.6203656709203403,3254215.0,476115,1289109,971272,517719,0.44875332454339917,0.5255106317425365,0.01414091986207959,0.011595123851984758,0.5425750910741914
MAINE,2000,651817,319951.0,286616.0,8123.0,37127.0,3.3,63720.0,46.0,0.2369208723299449,0.5229035869419193,975665.0,104441,369562,317949,183713,0.4908601647394898,0.43971850994987854,0.012462086751342786,0.05695923855928888,0.6680745952760425
MARYLAND,2000,2025480,1145782.0,813797.0,12133.0,53768.0,3.6,93240.0,43.0,0.2813309172363713,0.44675545254954085,3954073.0,454223,1663110,1235297,601443,0.5656841835021822,0.4017798250291289,0.0059901850425578135,0.02654580642613109,0.5122515441672423
MASSACHUSETTS,2000,2702984,1616487.0,878502.0,34431.0,173564.0,2.8,79940.0,43.0,0.299156720938073,0.4237295072991194,4859770.0,582419,1986325,1430128,860898,0.5980379462105584,0.3250119127601199,0.012738144213950212,0.06421199681537146,0.5561958693518417
MICHIGAN,2000,4232711,2170418.0,1953139.0,24989.0,84165.0,3.6,77820.0,43.0,0.24569261860178113,0.5207362288701044,7356336.0,936873,2952464,2245700,1221299,0.5127725469563124,0.46143925252633594,0.005903781288162598,0.019884419229189047,0.5753830439501404
MINNESOTA,2000,2438685,1168266.0,1109659.0,34064.0,126696.0,3.1,92760.0,43.0,0.31218652464345226,0.48471894320920683,3643977.0,473390,1496022,1079183,595382,0.479055720603522,0.4550235065209324,0.013968183672758065,0.051952589202787565,0.6692372097848038
MISSISSIPPI,2000,994926,404964.0,573230.0,8606.0,8126.0,5.3,58640.0,43.0,0.24033102086533822,0.5700215161348876,2074000.0,312494,805410,612078,344018,0.4070292664982119,0.5761534023635929,0.008649889539523543,0.00816744159867166,0.47971359691417553
MISSOURI,2000,2359892,1111138.0,1189924.0,20315.0,38515.0,3.4,77110.0,44.0,0.24902302955167163,0.545929642727201,4178902.0,539169,1623972,1259530,756231,0.47084273348102373,0.5042281595937441,0.008608444793236301,0.016320662131995872,0.5647158033378146
MONTANA,2000,410986,137126.0,240178.0,9245.0,24437.0,4.8,56040.0,46.0,0.309052963630421,0.513767905173422,673706.0,86160,244578,221680,121288,0.3336512679264014,0.584394602249225,0.0224946835172001,0.05945944630717348,0.6100376128459595
NEBRASKA,2000,697019,231780.0,433862.0,6837.0,24540.0,2.8,71380.0,44.0,0.28288545937188625,0.5095327557749499,1263440.0,175138,486133,369739,232430,0.33253039013283714,0.6224536203460738,0.009808914821547188,0.03520707469954191,0.5516834990185525
NEVADA,2000,608970,279978.0,301575.0,12409.0,15008.0,4.2,78240.0,42.0,0.2087594984466466,0.5873267583548012,1502723.0,182316,632738,466071,221598,0.45975663825804225,0.4952214394797773,0.020377030067162585,0.024644892195017816,0.40524434642978113
NEW HAMPSHIRE,2000,569081,266348.0,273559.0,6976.0,22198.0,2.7,87070.0,44.0,0.2827635087245604,0.4446038228312352,929530.0,103843,380967,296339,148381,0.46803179160787306,0.4807030985044308,0.012258360409150895,0.03900674947854523,0.6122244575215432
NEW JERSEY,2000,3187226,1788850.0,1284173.0,19649.0,94554.0,3.7,86180.0,43.0,0.31003649781047427,0.4703708191260872,6341736.0,679480,2621571,1926315,1114370,0.5612560891508792,0.40291243859079967,0.006164922098401557,0.02966655015991963,0.5025794198938587
NEW MEXICO,2000,598605,286783.0,286417.0,4154.0,21251.0,5.0,60000.0,43.0,0.24898552943878724,0.4946958289734494,1313072.0,178009,514911,406829,213323,0.47908554054844177,0.47847411899332615,0.006939467595492854,0.0355008728627392,0.45588132257789366
NEW YORK,2000,6821999,4107697.0,2403374.0,66898.0,244030.0,4.5,69660.0,43.0,0.26147053865379527,0.4659706809115423,14314406.0,1770901,5823214,4266829,2453462,0.602125124908403,0.35229761833738177,0.009806216623602555,0.03577104013061274,0.47658275166989117
NORTH CAROLINA,2000,2911262,1257692.0,1631163.0,22407.0,0.0,3.8,65510.0,42.0,0.27948291001872194,0.4999958579783621,6113988.0,814559,2502030,1824912,972487,0.4320092111256218,0.5602941267395377,0.007696662134840492,0.0,0.47616416649820054
NORTH DAKOTA,2000,288267,95284.0,174852.0,8634.0,9497.0,2.9,61550.0,42.0,0.28967498818481047,0.5043224773001979,481546.0,73369,174094,139498,94585,0.33054078337097204,0.6065626658618573,0.029951399223636422,0.03294515154353429,0.5986281684408136
OHIO,2000,4705457,2186190.0,2351209.0,50201.0,117857.0,4.1,73460.0,44.0,0.2283602941899345,0.6004236107849252,8476958.0,1062598,3313221,2591732,1509407,0.46460736969862865,0.4996770770618029,0.010668676815025618,0.025046876424542824,0.5550879218700859
OKLAHOMA,2000,1234229,474276.0,744337.0,15616.0,0.0,3.0,55450.0,44.0,0.254220967723045,0.5526911963270763,2562518.0,358278,972426,775244,456570,0.38426904569573395,0.603078521084823,0.012652433219443069,0.0,0.48164695818722053
OREGON,2000,1533968,720342.0,713577.0,22692.0,77357.0,5.2,72660.0,45.0,0.28736860321305924,0.4753900426597996,2582197.0,329918,996147,817150,438982,0.4695938898334255,0.46518375872247664,0.01479300741606083,0.05042934402803709,0.5940553722276031
PENNSYLVANIA,2000,4912185,2485967.0,2281127.0,41699.0,103392.0,4.2,72110.0,45.0,0.2143152869105775,0.5989192402309937,9365323.0,1099628,3495003,2852524,1918168,0.5060817131276611,0.4643813292862545,0.008488890381775116,0.021048067204309285,0.5245078039486732
RHODE ISLAND,2000,409112,249508.0,130555.0,3997.0,25052.0,4.0,,43.0,0.2687079639870298,0.4679354068825559,802203.0,107167,310069,232537,152430,0.6098770018967911,0.31911799213907194,0.009769940749721347,0.061235065214415615,0.5099856270794301
SOUTH CAROLINA,2000,1383777,566039.0,786426.0,11033.0,20279.0,3.7,64240.0,42.0,0.273283871731793,0.5040480817367993,3013582.0,411181,1184456,930738,487207,0.40905362641523885,0.5683184501549021,0.007973105493153882,0.01465481793670512,0.45918013845317635
SOUTH DAKOTA,2000,316269,118804.0,190700.0,6765.0,0.0,2.5,62370.0,43.0,0.2598057174971633,0.5389258617684617,553163.0,78009,205892,161066,108196,0.37564225390411327,0.6029677268401266,0.021390019255760128,0.0,0.5717464834054339
TENNESSEE,2000,2076181,981720.0,1061949.0,12731.0,19781.0,3.8,58300.0,43.0,0.24843122318808958,0.5714278060697684,4304034.0,552574,1715304,1330776,705380,0.4728489471775341,0.5114915318076796,0.0061319316572110046,0.00952758935757528,0.48238025071363283
TEXAS,2000,6407637,2433746.0,3799639.0,36258.0,137994.0,4.4,66010.0,42.0,0.30501968543133534,0.48948013440342,15038198.0,2213745,6495058,4248352,2081043,0.37981958091571044,0.5929859946810345,0.005658560246156266,0.021535864157098787,0.42609074571301697
UTAH,2000,770754,203053.0,515096.0,16755.0,35850.0,3.3,81300.0,40.0,0.30629862349292253,0.42099130295195125,1522816.0,319748,627787,384055,191226,0.26344722181136915,0.6683014295092857,0.021738453514350883,0.04651289516499428,0.5061373140287467
VERMONT,2000,294308,149022.0,119775.0,5137.0,20374.0,2.8,67700.0,46.0,0.23857737669436344,0.5106109796584677,462069.0,56798,175916,151661,77694,0.5063470921619528,0.4069716079753184,0.017454503445370157,0.06922679641735868,0.6369351763481211
VIRGINIA,2000,2737915,1216422.0,1436877.0,25243.0,59373.0,2.3,80640.0,42.0,0.32562912221153417,0.4275840841270505,5364397.0,685504,2237682,1646015,795196,0.44428771528699756,0.5248070155574589,0.009219789511361747,0.021685479644181795,0.5103863491087628
WASHINGTON,2000,2488441,1247652.0,1108864.0,28923.0,103002.0,5.1,72710.0,44.0,0.31021493871422656,0.4253844831578135,4394151.0,563285,1814246,1352848,663772,0.5013789758326599,0.44560590345521556,0.011622939824572895,0.041392180887551686,0.566307575684131
WEST VIRGINIA,2000,648124,295497.0,336475.0,5472.0,10680.0,5.6,50290.0,44.0,0.13566211104716255,0.7098204954200419,1405959.0,173008,498535,457356,277060,0.4559266436669526,0.5191521992705099,0.008442828841394547,0.01647832822114287,0.46098357064466317
WISCONSIN,2000,2598607,1242987.0,1237279.0,24271.0,94070.0,3.4,77090.0,44.0,0.2505015557850119,0.5491724039764668,4003559.0,522855,1578869,1198488,703347,0.47832819660687437,0.4761316351414431,0.009340004086804968,0.03620016416487757,0.6490742361983425
WYOMING,2000,218351,60481.0,147947.0,5298.0,4625.0,3.8,67760.0,43.0,0.300805260130601,0.49807143582166985,365526.0,50139,138145,119358,57884,0.27698980082527674,0.6775650214562791,0.0242636855338423,0.021181492184601858,0.5973610632348998
ALABAMA,2004,1883415,693933.0,1176394.0,13088.0,,5.6,57810.0,44.0,0.23895307622843304,0.5301175146646149,3417067.0,457934,1231571,1133736,593826,0.36844402322377173,0.6246068975770077,0.006949079199220565,,0.5511788326070282
ALASKA,2004,488693,180365.0,292267.0,16061.0,,7.4,,43.0,0.28902208892857745,0.45695102020185,472951.0,71882,189864,169057,42148,0.3690762912503351,0.5980584948014398,0.03286521394822516,,1.0332846320231905
ARIZONA,2004,2012585,893524.0,1104294.0,14767.0,,5.0,69200.0,44.0,0.27014516389854104,0.4663732887383106,4167950.0,571196,1580090,1286040,730624,0.44396832928795554,0.5486943408601376,0.007337329851906876,,0.4828716755239386
ARKANSAS,2004,1053694,468631.0,572770.0,12293.0,,5.6,55210.0,44.0,0.20813301162115397,0.6212038661342051,2066520.0,275779,736873,673738,380130,0.4447505632565052,0.5435828618175675,0.011666574925927261,,0.5098881210924646
CALIFORNIA,2004,12383678,6737355.0,5501496.0,144827.0,,6.2,77690.0,43.0,0.33767590029655015,0.38399102076364233,26156079.0,3661991,10675493,8035211,3783384,0.5440512099878566,0.44425379923476693,0.01169499077737648,,0.47345315022178974
COLORADO,2004,2129630,1001732.0,1101255.0,26643.0,,5.6,80310.0,43.0,0.343619327524823,0.38004361813280507,3428644.0,471390,1381778,1125413,450063,0.47037842254288303,0.5171109535459211,0.012510623911195841,,0.6211289361041858
CONNECTICUT,2004,1578769,857488.0,693826.0,27455.0,,5.0,86960.0,45.0,0.2910341554472263,0.432400690583284,2647115.0,298738,976914,896836,474627,0.543137089719902,0.4394727791082799,0.017390131171818042,,0.5964111872736924
DELAWARE,2004,375170,200141.0,171651.0,3378.0,,4.0,75830.0,45.0,0.2666617325981571,0.4826429907286955,631172.0,82812,232563,206390,109407,0.5334674947357199,0.4575285870405416,0.009003918223738572,,0.5944021597916257
DISTRICT OF COLUMBIA,2004,227586,202970.0,21256.0,3360.0,,7.5,68580.0,40.0,0.3448997600037513,0.3149066231291589,457998.0,72344,186503,132297,66854,0.8918386895503239,0.09339766066454,0.014763649785136168,,0.49691483368923006
FLORIDA,2004,7609810,3583544.0,3964522.0,61744.0,,4.6,63980.0,46.0,0.26484764408386685,0.4921103531382407,13524584.0,1573346,4693728,4325200,2932310,0.4709111002771423,0.5209751623233695,0.008113737399488292,,0.5626649958327739
GEORGIA,2004,3298790,1366149.0,1914254.0,18387.0,,4.8,64680.0,42.0,0.28679171081405047,0.4999067842226345,6460397.0,904353,2674993,2038368,842683,0.4141363954662164,0.5802897426025907,0.005573861931192953,,0.5106172267741441
HAWAII,2004,428555,231335.0,194116.0,3104.0,,3.3,88770.0,45.0,0.2978637953378714,0.45343356457421863,975466.0,128434,351586,324979,170467,0.5398023590904318,0.4529546965967029,0.007242944312865327,,0.4393336108075525
IDAHO,2004,598376,181098.0,409235.0,8043.0,,4.9,70010.0,44.0,0.2709837449650095,0.4801572508901279,1007110.0,152372,368918,326759,159061,0.3026491704212736,0.6839094482399026,0.013441381338823749,,0.594151582250201
ILLINOIS,2004,5275415,2891989.0,2346608.0,36818.0,,6.2,72720.0,44.0,0.28837434524820066,0.45509037792287904,9378174.0,1253340,3634054,2979461,1511319,0.5482012315618772,0.4448196018701846,0.006979166567938257,,0.5625204863974587
INDIANA,2004,2468002,969011.0,1479438.0,19553.0,,5.4,66810.0,45.0,0.21431219693842032,0.579544405857639,4646726.0,642292,1720907,1514290,769237,0.39262974665336575,0.5994476503665718,0.007922602980062416,,0.5311270774304316
IOWA,2004,1506908,741898.0,751957.0,13053.0,,4.5,68480.0,45.0,0.25186996774937376,0.5340068797124293,2234927.0,315079,759650,724776,435422,0.4923313168421695,0.4990065750530225,0.00866210810480799,,0.674253789944817
KANSAS,2004,1187756,434993.0,736456.0,16307.0,,5.5,64810.0,45.0,0.2945341770953565,0.4701375968074919,2028917.0,296216,724588,652367,355746,0.3662309430556444,0.620039806155473,0.013729250788882565,,0.5854137946500522
KENTUCKY,2004,1795860,712733.0,1069439.0,13688.0,,5.5,56200.0,44.0,0.19252408665493276,0.6021045428421131,3147642.0,417231,1167552,1044090,518769,0.3968755916385464,0.5955024333745392,0.007621974986914347,,0.5705413766876919
LOUISIANA,2004,1943106,820299.0,1102169.0,20638.0,,5.7,57500.0,44.0,0.2460370990759327,0.5856656123728059,3369507.0,506373,1241246,1092639,529249,0.4221586470321228,0.5672202134108999,0.010621139556977334,,0.576673679562025
MAINE,2004,686510,364153.0,308997.0,13360.0,,4.7,65230.0,46.0,0.2582383658773563,0.5198156217809363,1018897.0,115063,349636,364393,189805,0.5304409258423038,0.4500983234038834,0.019460750753812765,,0.6737776242348343
MARYLAND,2004,2386678,1334493.0,1024703.0,27482.0,,4.3,90120.0,44.0,0.29639253726366044,0.4253914757739109,4163485.0,508100,1620262,1404618,630505,0.5591424565861,0.4293427936236057,0.011514749790294291,,0.5732404464048748
MASSACHUSETTS,2004,2912388,1803800.0,1071109.0,37479.0,,5.1,82100.0,44.0,0.3117554085122672,0.3975545959541475,4932740.0,617664,1867029,1597141,850906,0.619354289332328,0.36777688961772953,0.012868821049942521,,0.5904199288833387
MICHIGAN,2004,4839252,2479183.0,2313746.0,46323.0,,7.0,66690.0,45.0,0.24452725283026275,0.5085157624328118,7502001.0,987400,2754780,2512778,1247043,0.5123070672905647,0.4781205855781017,0.00957234713133352,,0.6450614975924424
MINNESOTA,2004,2827850,1444751.0,1346451.0,36648.0,,4.6,88550.0,44.0,0.32113223883142356,0.439413219291744,3805767.0,513913,1438206,1239429,614219,0.5109008610782043,0.4761394699153067,0.012959669006489028,,0.7430433865236626
MISSISSIPPI,2004,1114859,440034.0,666295.0,8530.0,,6.2,54850.0,44.0,0.22476945037948606,0.5676660971064507,2128600.0,318565,775580,683135,351320,0.39469923999357764,0.5976495682413651,0.007651191765057286,,0.523752231513671
MISSOURI,2004,2731364,1259171.0,1455713.0,16480.0,,5.9,66500.0,45.0,0.24571852299050456,0.536568912454311,4326785.0,583646,1560550,1415041,767548,0.46100446516831883,0.5329619193926551,0.006033615439026069,,0.6312687133749424
MONTANA,2004,450434,173710.0,266063.0,10661.0,,4.5,53590.0,47.0,0.3056161051249442,0.5005636484175281,708010.0,97456,229675,253603,127276,0.3856502839483698,0.5906814316858852,0.023668284365745036,,0.6361972288526998
NEBRASKA,2004,778186,254328.0,512814.0,11044.0,,3.9,69110.0,45.0,0.2793094062844652,0.4919395765938686,1301010.0,188301,464418,416161,232130,0.3268216082016382,0.6589864119889075,0.014191979809454296,,0.598139906687881
NEVADA,2004,829587,397190.0,418690.0,13707.0,,4.4,74500.0,44.0,0.21004840743323794,0.5523085432763828,1754908.0,211757,701910,577519,263722,0.4787804051895702,0.504696915453111,0.016522679357318763,,0.4727239262684996
