state,year,total_votes,dem_votes,rep_votes,other_votes,green_votes,unemployment_rate,median_income,med_age,bach_per,hs_per,voting_age_pop,Population 18-24,Population 25-44,Population 45-64,Population 65+,dem_votes_per,rep_votes_per,other_votes_per,green_votes_per,voter_participation
NEW HAMPSHIRE,2004,677662,340511.0,331237.0,5914.0,,3.8,89670.0,45.0,0.3000092697178916,0.42922742051216906,980878.0,117460,361463,346086,155869,0.5024791120056902,0.4887938234695173,0.008727064524792596,,0.6908728710400274
NEW JERSEY,2004,3609691,1911430.0,1668003.0,30258.0,,4.9,87240.0,45.0,0.31232436613624875,0.45456225562193137,6505510.0,715500,2520242,2150468,1119300,0.5295273196514605,0.46209024539773624,0.008382434950803269,,0.5548667206721687
NEW MEXICO,2004,756304,370942.0,376930.0,8432.0,,5.6,62440.0,45.0,0.24537453254259056,0.47999093415933214,1402624.0,201894,502867,467467,230396,0.490466796420487,0.498384247604138,0.01114895597537498,,0.5392065157875525
NEW YORK,2004,7391036,4180755.0,2806993.0,403288.0,,5.8,70470.0,44.0,0.2669059295010706,0.460539029903551,14597502.0,1847979,5583555,4677744,2488224,0.5656520953219548,0.37978342954898336,0.05456447512906174,,0.5063219720744001
NORTH CAROLINA,2004,3501007,1525849.0,1961166.0,13992.0,,5.5,63510.0,44.0,0.2805806365370827,0.4847677089282893,6467987.0,841493,2489901,2100051,1036542,0.435831462205017,0.5601719733779452,0.003996564417037727,,0.5412823185946416
NORTH DAKOTA,2004,312833,111052.0,196651.0,5130.0,,3.4,61900.0,45.0,0.28470968727118956,0.46322392197245854,495577.0,85049,159374,156845,94309,0.3549881246543683,0.6286133496146507,0.016398525730981068,,0.6312500378346856
OHIO,2004,5625631,2739952.0,2858727.0,26952.0,,6.2,67950.0,45.0,0.22834179709421706,0.5662940341104371,8616183.0,1099582,3115878,2878431,1522292,0.48704794182199296,0.5081611289471349,0.004790929230872057,,0.6529145214301971
OKLAHOMA,2004,1463758,503966.0,959792.0,0.0,,4.7,62520.0,45.0,0.2599685912693544,0.5463370794788114,2643627.0,386493,936143,857898,463093,0.3442959833524394,0.6557040166475606,0.0,,0.5536930890779977
OREGON,2004,1836782,943163.0,866831.0,26788.0,,7.4,64700.0,45.0,0.2988232979537677,0.4462083167588852,2722677.0,348770,981831,930622,461454,0.5134866304221187,0.47192916742433233,0.014584202153548978,,0.6746235414630527
PENNSYLVANIA,2004,5765764,2938095.0,2793847.0,33822.0,,5.4,69610.0,46.0,0.2276436746596594,0.5704797502883907,9537597.0,1173247,3294544,3179667,1890139,0.5095760076201523,0.48455798745838363,0.005866004921464007,,0.6045300509132436
RHODE ISLAND,2004,436289,259760.0,169046.0,7483.0,,5.3,,45.0,0.26797174281107833,0.4700295056788327,828351.0,115173,299215,264260,149703,0.5953851690049485,0.3874633557114665,0.017151475283584964,,0.5266958089022649
SOUTH CAROLINA,2004,1617730,661699.0,937974.0,18057.0,,6.9,61070.0,44.0,0.2737524196807033,0.49793150640414446,3181810.0,435193,1168196,1058888,519533,0.4090293188603784,0.5798087443516532,0.011161936787968327,,0.5084307359647496
SOUTH DAKOTA,2004,388215,149244.0,232584.0,6387.0,,3.6,64880.0,45.0,0.2695364130876025,0.5226987091012422,573592.0,84773,195250,184815,108754,0.38443645917854796,0.5991113171824891,0.016452223638962947,,0.6768138328289097
TENNESSEE,2004,2430494,1032910.0,1381225.0,16359.0,,5.3,60090.0,44.0,0.24404852905606078,0.5586304644643224,4477466.0,575572,1675964,1489245,736685,0.42497944862237885,0.5682898209170646,0.006730730460556578,,0.5428280192412405
TEXAS,2004,7410749,2832704.0,4526917.0,51128.0,,6.0,65340.0,42.0,0.31243511506031935,0.4652724267728757,16185764.0,2420595,6589095,4966889,2209185,0.3822426046274135,0.6108582276906154,0.006899167681971147,,0.4578559899921931
UTAH,2004,927844,241199.0,663742.0,22903.0,,5.0,80290.0,40.0,0.32020519381157536,0.4224985733009739,1649809.0,328927,663806,451220,205856,0.25995641508701894,0.7153594785330293,0.024684106379951803,,0.5623947984281817
VERMONT,2004,312309,184067.0,121180.0,7062.0,,3.6,74700.0,46.0,0.2777877269394389,0.4605421880121237,478852.0,63919,161932,172742,80259,0.5893746257712714,0.38801315363950445,0.022612220589224134,,0.6522036036186546
VIRGINIA,2004,3198367,1454742.0,1716959.0,26666.0,,3.7,80710.0,44.0,0.3064638096598418,0.4162019638843603,5673617.0,753770,2192025,1884311,843511,0.4548389850195428,0.5368236353113949,0.008337379669062369,,0.5637262790209491
WASHINGTON,2004,2859084,1510201.0,1304894.0,43989.0,,6.3,78790.0,44.0,0.32651657213304075,0.39399875038925414,4657894.0,617717,1771863,1569307,699007,0.5282114831183694,0.45640281992414355,0.015385696957487083,,0.6138147411684336
WEST VIRGINIA,2004,755659,326541.0,423550.0,5568.0,,5.4,52670.0,46.0,0.16781188536199063,0.6703232987617808,1424582.0,173667,472377,498597,279941,0.4321274543147107,0.5605041427416335,0.007368402943655802,,0.5304426140439792
WISCONSIN,2004,2997007,1489504.0,1478120.0,29383.0,,5.0,72180.0,45.0,0.25408069849305165,0.5130989327605915,4159383.0,563471,1510765,1366856,718291,0.49699717084411216,0.49319871458425024,0.009804114571637637,,0.7205412437373524
WYOMING,2004,243428,70776.0,167629.0,5023.0,,3.8,71650.0,46.0,0.27031255297610685,0.49547372142922874,385132.0,56968,129628,137360,61176,0.2907471613783131,0.6886184005126773,0.020634438109009647,,0.6320638118878722
ALABAMA,2008,2099819,813479.0,1266546.0,19794.0,,5.9,62350.0,46.0,0.23390689220808591,0.5441832217498593,3583279.0,470431,1231410,1244494,636944,0.38740434294574916,0.603169130291706,0.009426526762544771,,0.5860048854694262
ALASKA,2008,326197,123594.0,193841.0,8762.0,,6.5,,44.0,0.27007734407150574,0.4689681431653763,504331.0,75206,189673,189130,50322,0.37889373599389325,0.5942451953880631,0.026861068618043698,,0.646791492095469
ARIZONA,2008,2293475,1034707.0,1230111.0,28657.0,,5.8,65770.0,45.0,0.28065459589350517,0.45178611952992276,4651711.0,621451,1690369,1507727,832164,0.4511525087476428,0.5363524782262724,0.012495013026084871,,0.49303901295673785
ARKANSAS,2008,1086617,422310.0,638017.0,26290.0,,5.4,55500.0,46.0,0.21349388344447456,0.6031894831978847,2168829.0,278835,745354,737074,407566,0.3886465976512423,0.5871590449992959,0.024194357349461678,,0.5010155249676208
CALIFORNIA,2008,13561900,8274473.0,5011781.0,275646.0,,7.3,79930.0,43.0,0.3295019811629596,0.3904007856919771,27282716.0,3812579,10505976,8907401,4056760,0.6101263834713425,0.36954858832464477,0.02032502820401271,,0.4970876066737637
COLORADO,2008,2401361,1288576.0,1073589.0,39196.0,,4.8,85440.0,44.0,0.35075681032137723,0.37165993082811954,3686441.0,481504,1404254,1286548,514135,0.5366023684069159,0.4470752210933716,0.016322410499712454,,0.6514036166589944
CONNECTICUT,2008,1647085,1000291.0,628041.0,18753.0,,5.6,90680.0,46.0,0.2907895275894561,0.42228807446738514,2718953.0,320268,923555,982536,492594,0.6073098838250607,0.3813045471241618,0.011385569050777585,,0.6057791363072477
DELAWARE,2008,412412,255459.0,152374.0,4579.0,,4.8,71080.0,46.0,0.24734794623453973,0.5014246237222655,677758.0,88587,230357,235098,123716,0.6194266898150393,0.36947033548975294,0.011102974695207705,,0.6084944773798318
DISTRICT OF COLUMBIA,2008,265853,245800.0,17367.0,2686.0,,6.5,77930.0,40.0,0.3234211711361978,0.32856100250003883,477979.0,81763,192899,136532,66785,0.9245710975614343,0.06532557465968035,0.010103327778885323,,0.5562022599319217
FLORIDA,2008,8391639,4282366.0,4046212.0,63061.0,,6.3,62890.0,47.0,0.26561290761963136,0.4904053190584728,14508933.0,1717154,4764109,4892666,3135004,0.5103134202984662,0.48217183794488777,0.00751474175664611,,0.5783774037691124
GEORGIA,2008,3925278,1844137.0,2048744.0,32397.0,,6.4,64810.0,43.0,0.2834580158363839,0.48780520397890015,7025746.0,948921,2758599,2345888,972338,0.4698105459027361,0.5219360259324308,0.008253428164833166,,0.5586991046929394
HAWAII,2008,452742,325201.0,120429.0,7112.0,,4.1,86250.0,45.0,0.2895195605150453,0.44763769898333544,1031119.0,128537,358796,359325,184461,0.7182920957189746,0.2659991783399817,0.015708725941043684,,0.4390783217068059
IDAHO,2008,655032,236440.0,403012.0,15580.0,,5.0,66480.0,45.0,0.2763115585347152,0.4815832340999919,1111973.0,155327,396766,376702,183178,0.36095946457577643,0.6152554379022704,0.023785097521953125,,0.5890718569605558
ILLINOIS,2008,5523051,3419673.0,2031527.0,71851.0,,6.5,74660.0,44.0,0.2926794889257041,0.4504458194112718,9593637.0,1245766,3537433,3240921,1569517,0.6191637556850371,0.3678269492713357,0.013009295043627155,,0.5756993932540913
INDIANA,2008,2751054,1374039.0,1345648.0,31367.0,,5.9,65220.0,46.0,0.22247420291588338,0.5622400203312042,4813312.0,643543,1690585,1661552,817632,0.4994591163968428,0.4891390717884854,0.011401811814671758,,0.5715511481491331
IOWA,2008,1536820,828940.0,682379.0,25501.0,,4.1,70300.0,47.0,0.2506012444034814,0.5238311073584129,2291076.0,307267,746335,790684,446790,0.539386525422626,0.4440201194674718,0.016593355109902265,,0.6707852554869415
KANSAS,2008,1235872,514765.0,699655.0,21452.0,,4.6,67120.0,46.0,0.3007271657934529,0.4578804135048556,2093387.0,292316,717210,716536,367325,0.41651967194013617,0.5661225434349189,0.01735778462494498,,0.5903695781047652
KENTUCKY,2008,1826508,751985.0,1048462.0,26061.0,,6.5,57690.0,45.0,0.20063792540898442,0.5844982709578145,3267877.0,407552,1152941,1146722,560662,0.411706381795207,0.5740254080463923,0.01426821015840062,,0.5589280135084643
LOUISIANA,2008,1959085,781574.0,1148015.0,29496.0,,4.7,55460.0,45.0,0.23236174114467714,0.5994539434120556,3326858.0,469138,1169750,1150107,537863,0.3989484887077386,0.5859955030026772,0.015056008289584168,,0.5888694377698116
MAINE,2008,731163,421923.0,295273.0,13967.0,,5.4,66210.0,48.0,0.2409321105403978,0.5231703169157028,1048305.0,117246,326952,400769,203338,0.5770573729797597,0.40384018337908234,0.01910244364115799,,0.6974716327786283
MARYLAND,2008,2631596,1629467.0,959862.0,42267.0,,4.3,89320.0,45.0,0.29907987765541133,0.40906884175434804,4325751.0,543624,1569212,1534657,678258,0.6191934476264593,0.364745196451127,0.016061355922413624,,0.6083558669928065
MASSACHUSETTS,2008,3081336,1904103.0,1108885.0,68348.0,,5.3,84560.0,45.0,0.3107717938469657,0.3921452418084498,5039240.0,661626,1754618,1745822,877174,0.6179472151040977,0.35987149729857437,0.022181287597327914,,0.6114683960279724
MICHIGAN,2008,5001766,2872579.0,2048639.0,80548.0,,8.2,69800.0,46.0,0.24408508529275613,0.5080284031455173,7528010.0,970359,2537217,2699413,1321021,0.5743129526651187,0.4095831352366344,0.016103912098246898,,0.6644207433305748
MINNESOTA,2008,2910369,1573354.0,1275409.0,61606.0,,5.4,77000.0,45.0,0.31625178733204534,0.421467631553096,3962839.0,512238,1405692,1386084,658825,0.5406029269827984,0.43822931044139074,0.021167762575810833,,0.7344151503505442
MISSISSIPPI,2008,1285259,554662.0,724497.0,6100.0,,6.7,51090.0,44.0,0.220512958568731,0.5522621249822129,2187234.0,304997,767502,744419,370316,0.4315565967637651,0.5636972781361578,0.004746125100077105,,0.5876184258291522
MISSOURI,2008,2925205,1441911.0,1445814.0,37480.0,,6.1,64540.0,46.0,0.25037379875374366,0.5285277861529722,4494971.0,586722,1532837,1563077,812335,0.49292647865705136,0.49426074411878823,0.012812777224160358,,0.650772830347515
MONTANA,2008,496072,232156.0,243860.0,20056.0,,4.7,60140.0,48.0,0.28488440733914006,0.4985169925427976,752601.0,97094,233215,281961,140331,0.46798851779580386,0.4915818671483172,0.040429615055878984,,0.6591434239391125
NEBRASKA,2008,801281,333319.0,452979.0,14983.0,,3.2,71120.0,46.0,0.28536585698187916,0.4735382003441853,1342591.0,184622,459084,458137,240748,0.415982657769247,0.5653185336979162,0.018698808532836796,,0.5968169010517723
NEVADA,2008,967848,533736.0,412827.0,21285.0,,6.9,76750.0,45.0,0.24868173150721254,0.5295456828843125,1991009.0,244687,774847,668457,303018,0.551466759243187,0.42654115108984053,0.0219920896669725,,0.48610930437783056
NEW HAMPSHIRE,2008,710970,384826.0,316534.0,9610.0,,3.8,92770.0,46.0,0.2976772849744893,0.43561814857987297,1019877.0,122815,335808,389896,171358,0.5412689705613458,0.44521428470962204,0.013516744729032167,,0.69711347544851
NEW JERSEY,2008,3838498,2215422.0,1613207.0,9869.0,,5.4,91550.0,45.0,0.31142338057647717,0.4457526949930473,6634724.0,751070,2389516,2336233,1157905,0.5771585656681337,0.42027037659000993,0.0025710577418563197,,0.5785467488926442
NEW MEXICO,2008,830158,472422.0,346832.0,10904.0,,4.4,59020.0,46.0,0.24523630321500692,0.47577880050396,1499448.0,201729,508578,530767,258374,0.5690748026279335,0.4177903483433274,0.013134849028739107,,0.5536424070724694
NEW YORK,2008,7591233,4769700.0,2742298.0,79235.0,,5.4,70740.0,45.0,0.27378277661531786,0.439664860774507,14840266.0,1936825,5324739,5019433,2559269,0.6283169018787857,0.3612453997921023,0.010437698329112016,,0.5115294429358611
NORTH CAROLINA,2008,4310789,2142651.0,2128474.0,39664.0,,5.9,60180.0,45.0,0.28004444280044444,0.4725990407259904,7057348.0,910643,2570907,2405101,1170697,0.49704381262919617,0.49375508752574065,0.009201099845063166,,0.6108227906573404
NORTH DAKOTA,2008,316621,141278.0,168601.0,6742.0,,3.0,69580.0,45.0,0.2995177281935286,0.4442472390215823,510107.0,82307,159328,172687,95785,0.44620540014717913,0.5325010027761898,0.02129359707663105,,0.6206952658951945
OHIO,2008,5698048,2933388.0,2674491.0,90169.0,,6.6,65800.0,46.0,0.23043100137119613,0.5517510114810311,8746423.0,1089460,2959430,3108404,1589129,0.5148057720819481,0.4693696858994519,0.015824542018600053,,0.6514718073891465
OKLAHOMA,2008,1462661,502496.0,960165.0,0.0,,3.6,64640.0,46.0,0.24722755234494045,0.5440776849709351,2758359.0,378846,949236,940042,490235,0.343549188773065,0.656450811226935,0.0,,0.530264914755476
OREGON,2008,1827864,1037291.0,738475.0,52098.0,,6.3,72520.0,46.0,0.29310379503748324,0.43960735846057525,2903084.0,356879,1012559,1025602,508044,0.5674880625692065,0.40400981692292204,0.028502120507871483,,0.6296283538471501
PENNSYLVANIA,2008,5977981,3266523.0,2649934.0,61524.0,,5.4,72060.0,47.0,0.23133365080206453,0.5500781845120286,9791281.0,1231877,3173801,3456191,1929412,0.5464257915841486,0.44328243933863287,0.010291769077218545,,0.6105412560419826
RHODE ISLAND,2008,471766,296571.0,165391.0,9804.0,,7.6,,45.0,0.28643405803661126,0.45211195771448,825205.0,118410,272611,284482,149702,0.6286400461245617,0.35057846474735355,0.020781489128084685,,0.5716955180833854
SOUTH CAROLINA,2008,1920969,862449.0,1034896.0,23624.0,,6.9,59100.0,45.0,0.24494949494949494,0.5141355388831245,3454880.0,462550,1196665,1198687,596978,0.4489656001736624,0.5387364397863786,0.012297960039959,,0.5560161279118233
SOUTH DAKOTA,2008,377708,170924.0,203054.0,3730.0,,3.1,72340.0,47.0,0.2597700948874756,0.5170276927192837,599276.0,82232,195036,208133,113875,0.45252946720747245,0.5375951793448908,0.009875353447636799,,0.6302738637956468
TENNESSEE,2008,2600124,1087437.0,1479178.0,33509.0,,6.5,55660.0,45.0,0.24130422874671342,0.5584356633757798,4753057.0,589192,1691716,1655153,816996,0.4182250538820456,0.5688874838276944,0.012887462290260002,,0.5470424613043774
TEXAS,2008,8077795,3528633.0,4479328.0,69834.0,,4.9,65180.0,43.0,0.2995986387652035,0.46998949815078733,17633122.0,2511528,6921332,5736274,2463988,0.4368312144588963,0.5545236045232641,0.008645181017839645,,0.4581035054370973
UTAH,2008,952370,327670.0,596030.0,28670.0,,3.3,87670.0,40.0,0.31363483452281593,0.41340446098553885,1825771.0,319576,746850,524154,235191,0.3440574566607516,0.6258386971450172,0.030103846194231235,,0.5216262061342852
VERMONT,2008,325046,219262.0,98974.0,6810.0,,4.5,71090.0,48.0,0.283457287986008,0.44902613193842744,491551.0,65116,151259,187934,87242,0.6745568319560924,0.30449228724549754,0.020950880798410072,,0.661266074120488
VIRGINIA,2008,3723260,1959532.0,1725005.0,38723.0,,4.1,86900.0,44.0,0.30678948522348143,0.4134591484577347,5995135.0,792590,2189453,2082718,930374,0.5262946987317566,0.46330500690255316,0.010400294365690283,,0.6210468988604927
WASHINGTON,2008,3036878,1750848.0,1229216.0,56814.0,,5.2,79390.0,45.0,0.3144571501858933,0.39755191303553056,5001929.0,642409,1819408,1762619,777493,0.5765289221364835,0.40476304942114893,0.018708028442367457,,0.6071413648614364
WEST VIRGINIA,2008,713451,303857.0,397466.0,12128.0,,4.5,53260.0,47.0,0.16349978909934051,0.6574392366153854,1450100.0,166170,463268,528748,291914,0.42589750382296754,0.5571034310695478,0.016999065107484605,,0.4920012412937039
WISCONSIN,2008,2983417,1677211.0,1262393.0,43813.0,,4.9,71780.0,46.0,0.2521589015572903,0.5095824016109127,4295423.0,555711,1462682,1521168,755862,0.5621778651794235,0.4231366248834809,0.01468550993709562,,0.6945572065894325
WYOMING,2008,256035,82868.0,164958.0,8209.0,,3.0,74770.0,46.0,0.24022412861759887,0.5035752542962563,414532.0,56979,138230,152645,66678,0.323658874763216,0.6442791024664597,0.03206202277032437,,0.6176483359547634
ALABAMA,2012,2070353,795696.0,1255925.0,18732.0,,8.2,57430.0,46.0,0.5048135154558623,0.0,3699663.0,485538,1225621,1290419,698085,0.3843286627932531,0.6066236047669166,0.009047732439830309,,0.5596058343692385
ALASKA,2012,300495,122640.0,164676.0,13179.0,,7.1,,46.0,0.5127349828923207,0.0,542313.0,77789,203664,198416,62444,0.40812659112464433,0.5480157739729447,0.04385763490241102,,0.5540988322241952
ARIZONA,2012,2299254,1025232.0,1233654.0,40368.0,,8.4,62160.0,47.0,0.5106465864391349,0.0,4939075.0,663357,1704359,1601411,969948,0.44589766941799386,0.536545331659747,0.017556998922259134,,0.4655232001943684
ARKANSAS,2012,1069468,394409.0,647744.0,27315.0,,7.2,51550.0,45.0,0.5300040383984385,0.0,2241551.0,290978,747540,760659,442374,0.36878990301720105,0.6056693608410911,0.02554073614170784,,0.47711071485770346
CALIFORNIA,2012,13038547,7854285.0,4839958.0,344304.0,,10.4,75340.0,45.0,0.5399313606304502,0.0,28750033.0,4004175,10634120,9522096,4589642,0.6023895914168964,0.371203785207048,0.026406623376055628,,0.45351415770548853
COLORADO,2012,2569217,1322998.0,1185050.0,61169.0,,8.0,75650.0,45.0,0.5522175686716478,0.0,3957199.0,502313,1476052,1367509,611325,0.5149421010370085,0.461249477953789,0.023808421009202413,,0.6492514023176494
CONNECTICUT,2012,1558803,905083.0,634892.0,18828.0,,8.4,84880.0,47.0,0.501898886209738,0.0,2800510.0,341657,889488,1033473,535892,0.5806269297659807,0.40729457153982895,0.01207849869419035,,0.5566139738833283
DELAWARE,2012,413937,242584.0,165484.0,5869.0,,7.0,64700.0,47.0,0.5092029374535174,0.0,711290.0,92791,227561,250139,140799,0.5860408709537925,0.39978064294808147,0.014178486098126043,,0.5819525088219994
DISTRICT OF COLUMBIA,2012,293764,267070.0,21381.0,5313.0,,8.9,86200.0,36.0,0.49070929694366294,0.0,528072.0,81596,229890,143899,72687,0.9091311392818725,0.07278291417600523,0.01808594654212225,,0.5562953536638943
FLORIDA,2012,8474179,4237756.0,4163447.0,72976.0,,8.7,60870.0,48.0,0.511816233981152,0.0,15293175.0,1782712,4808569,5194476,3507418,0.5000786506869869,0.49130977761975525,0.008611571693257837,,0.5541150872856683
GEORGIA,2012,3900050,1773827.0,2078688.0,47535.0,,9.0,63580.0,44.0,0.5431212362941685,0.0,7418788.0,1009956,2734505,2535422,1138905,0.45482160485121986,0.5329900898706427,0.01218830527813746,,0.5256990764529192
HAWAII,2012,434221,306266.0,120937.0,7018.0,,5.8,74340.0,47.0,0.5312488237354975,0.0,1087699.0,133537,372605,369394,212163,0.705322865545425,0.27851485764161565,0.0161622768129593,,0.39921062720476896
IDAHO,2012,652274,212787.0,420911.0,18576.0,,7.5,63320.0,47.0,0.5289556079505121,0.0,1167926.0,156291,405181,394450,212004,0.3262233355920978,0.6452978349589283,0.028478829448973897,,0.5584891508537356
ILLINOIS,2012,5241891,3019512.0,2135102.0,87277.0,,9.0,68360.0,44.0,0.5323362250456694,0.0,9823144.0,1256475,3481060,3383436,1702173,0.5760348698589879,0.4073152226934898,0.016649907447522278,,0.5336266067157317
INDIANA,2012,2624534,1152887.0,1420543.0,51104.0,,8.2,60980.0,44.0,0.5033055795987443,0.0,4948883.0,666778,1660592,1732630,888883,0.43927302904058396,0.5412553238022445,0.01947164715717152,,0.5303285610106362
