state,year,total_votes,dem_votes,rep_votes,other_votes,green_votes,unemployment_rate,median_income,med_age,bach_per,hs_per,voting_age_pop,Population 18-24,Population 25-44,Population 45-64,Population 65+,dem_votes_per,rep_votes_per,other_votes_per,green_votes_per,voter_participation
IOWA,2012,1582180,822544.0,730617.0,29019.0,,5.0,70610.0,44.0,0.5072202844188083,0.0,2351952.0,317105,748994,816358,469495,0.5198801653414908,0.46177868510536096,0.018341149553148188,,0.6727093069926597
KANSAS,2012,1156254,439908.0,689809.0,26537.0,,5.7,66060.0,45.0,0.5483067676118503,0.0,2159429.0,297167,729141,739117,394004,0.38045965678821436,0.5965895036903656,0.022950839521420033,,0.5354443234762523
KENTUCKY,2012,1797212,679370.0,1087190.0,30652.0,,8.2,54280.0,44.0,0.47807216660919716,0.0,3369097.0,427993,1134173,1192398,614533,0.37801327834445797,0.6049314159932162,0.017055305662325868,,0.5334402660416129
LOUISIANA,2012,1994065,809141.0,1152262.0,32662.0,,6.7,51640.0,45.0,0.5728455160458562,0.0,3487895.0,475423,1214717,1201599,596156,0.4057746362330215,0.5778457572847425,0.016379606482236034,,0.5717101575592155
MAINE,2012,713180,401306.0,292276.0,19598.0,,7.2,64950.0,49.0,0.5069647325665964,0.0,1062933.0,116310,309214,411360,226049,0.5626994587621639,0.40982080260242854,0.027479738635407612,,0.6709548014785504
MARYLAND,2012,2707327,1677844.0,971869.0,57614.0,,6.9,94910.0,46.0,0.5051629814845026,0.0,4540807.0,564898,1576277,1635099,764533,0.6197419077931849,0.3589773233894539,0.021280768817361184,,0.5962215526887622
MASSACHUSETTS,2012,3167767,1921290.0,1188314.0,58163.0,,6.7,84100.0,45.0,0.5062356619135442,0.0,5260557.0,694540,1750864,1855693,959460,0.6065124107928392,0.37512670597300873,0.018360883234152008,,0.6021733059826174
MICHIGAN,2012,4730961,2564569.0,2115256.0,51136.0,,9.1,66080.0,46.0,0.48924205275238547,0.0,7625204.0,1011506,2394343,2776205,1443150,0.5420820421051875,0.4471091602742022,0.010808797620610273,,0.6204373023987293
MINNESOTA,2012,2936561,1546167.0,1320225.0,70169.0,,5.7,81640.0,44.0,0.5403689889860045,0.0,4099798.0,506356,1403210,1462121,728111,0.5265230315324626,0.4495820110666865,0.02389495740085086,,0.7162696796281183
MISSISSIPPI,2012,1285584,562949.0,710746.0,11889.0,,8.8,48410.0,45.0,0.47886638907671686,0.0,2242590.0,312264,760293,766789,403244,0.4378935954398935,0.5528584674358112,0.009247937124295261,,0.5732585983171244
MISSOURI,2012,2757312,1223796.0,1482440.0,51076.0,,7.1,65750.0,45.0,0.5213089963697054,0.0,4620893.0,595425,1524202,1617866,883400,0.4438366060859272,0.5376395562054639,0.018523837708608965,,0.5967054420000636
MONTANA,2012,483932,201839.0,267928.0,14165.0,,5.8,59570.0,48.0,0.5649561207794139,0.0,781251.0,98539,239216,286082,157414,0.41708132547548005,0.5536480331947463,0.029270641329773604,,0.619432167126826
NEBRASKA,2012,794379,302081.0,475064.0,17234.0,,3.9,68960.0,44.0,0.5386198969256716,0.0,1391097.0,185748,472586,475374,257389,0.38027314417928976,0.5980319217904804,0.021694934030229904,,0.571045009801617
NEVADA,2012,1014918,531373.0,463567.0,19978.0,,11.5,62540.0,47.0,0.5272784226718967,0.0,2089026.0,250959,769868,707161,361038,0.5235624947040056,0.4567531564126363,0.019684348883358065,,0.4858331107415609
NEW HAMPSHIRE,2012,710931,369561.0,329918.0,11452.0,,5.5,89600.0,47.0,0.5157926524547493,0.0,1048284.0,127888,316345,409471,194580,0.5198268186364078,0.464064726393982,0.016108454969610272,,0.6781854917178932
NEW JERSEY,2012,3640292,2125101.0,1477568.0,37623.0,,9.4,88110.0,45.0,0.5624781263051929,0.0,6816749.0,784178,2313603,2464767,1254201,0.5837721259723121,0.40589271410095673,0.010335159926731152,,0.534021716216924
NEW MEXICO,2012,783758,415335.0,335788.0,32635.0,,6.9,57370.0,49.0,0.45798854992813864,0.0,1574164.0,210824,523067,545835,294438,0.5299276052046678,0.4284332663909013,0.04163912840443096,,0.4978884029872364
NEW YORK,2012,7061925,4324228.0,2223397.0,514300.0,,8.6,63000.0,44.0,0.48751033859611775,0.0,15308682.0,1990441,5294451,5256215,2767575,0.6123299242062186,0.31484290756415567,0.07282716822962577,,0.46130195924116785
NORTH CAROLINA,2012,4505372,2178391.0,2270395.0,56586.0,,9.6,54900.0,45.0,0.5273231682704936,0.0,7471022.0,973563,2580112,2572074,1345273,0.48350968577067555,0.5039306410214295,0.01255967320789493,,0.603046276667369
NORTH DAKOTA,2012,322932,124966.0,188320.0,9646.0,,2.9,73680.0,43.0,0.5260002110026141,0.0,544834.0,87164,176382,180506,100782,0.38697310888979725,0.5831568255855722,0.029870065524630573,,0.592716313592764
OHIO,2012,5580822,2827621.0,2661407.0,91794.0,,7.4,58630.0,45.0,0.508980240940286,0.0,8881842.0,1117215,2859174,3201542,1703911,0.5066674765831987,0.47688440878422567,0.01644811463257563,,0.6283406077252894
OKLAHOMA,2012,1334872,443547.0,891325.0,0.0,,5.1,63960.0,46.0,0.5357112369461913,0.0,2878225.0,390610,986894,966867,533854,0.3322768025698344,0.6677231974301656,0.0,,0.4637830607405606
OREGON,2012,1789270,970488.0,754175.0,64607.0,,8.7,68410.0,47.0,0.522367526659191,0.0,3038820.0,365741,1042246,1052242,578591,0.54239326652769,0.42149871176513326,0.03610802170717667,,0.5888042068960978
PENNSYLVANIA,2012,5742040,2990274.0,2680434.0,71332.0,,7.6,68580.0,45.0,0.5071652321331264,0.0,10028672.0,1269030,3129157,3589219,2041266,0.520768577021407,0.46680866033674445,0.012422762641848542,,0.5725623492322812
RHODE ISLAND,2012,446052,279677.0,157204.0,9171.0,,10.3,,46.0,0.5048832713296516,0.0,837360.0,121073,261914,295272,159101,0.6270053715710276,0.35243424533462464,0.020560383094347743,,0.5326884494124391
SOUTH CAROLINA,2012,1964118,865941.0,1071645.0,26532.0,,9.0,58660.0,47.0,0.4998893164078387,0.0,3642366.0,485929,1196202,1264365,695870,0.4408803340736147,0.5456113125586141,0.013508353367771182,,0.539242349615607
SOUTH DAKOTA,2012,363815,145039.0,210610.0,8166.0,,4.0,65290.0,46.0,0.5307036341058693,0.0,628263.0,84273,204292,218796,120902,0.3986614075835246,0.5788931187554114,0.022445473661064003,,0.5790807352971605
TENNESSEE,2012,2458577,960709.0,1462330.0,35538.0,,7.9,56810.0,45.0,0.5391096335281867,0.0,4963555.0,626530,1685703,1734111,917211,0.39075814993795194,0.5947871471993759,0.014454702862672189,,0.4953258299746855
TEXAS,2012,7993851,3308124.0,4569843.0,115884.0,,6.7,68610.0,44.0,0.5630400749428891,0.0,19091847.0,2682744,7319581,6251031,2838491,0.41383358283760857,0.5716697746805639,0.014496642481827594,,0.4187049581949824
UTAH,2012,1017440,251813.0,740600.0,25027.0,,4.8,77080.0,42.0,0.5326083822748788,0.0,1965293.0,327484,800908,566180,270721,0.2474966582796037,0.727905331026891,0.024598010693505267,,0.5177039759465891
VERMONT,2012,299290,199239.0,92698.0,7353.0,,4.8,73440.0,49.0,0.5205892066094997,0.0,501447.0,66684,145056,191573,98134,0.665705503023823,0.3097263523672692,0.024568144608907747,,0.596852708262289
VIRGINIA,2012,3854489,1971820.0,1822522.0,60147.0,,5.8,85390.0,45.0,0.5183849581307562,0.0,6324832.0,817174,2233144,2212328,1062186,0.5115645679621864,0.4728310289638912,0.01560440307392238,,0.6094215625015811
WASHINGTON,2012,3125516,1755396.0,1290670.0,79450.0,,8.5,82160.0,46.0,0.5192205673475674,0.0,5309617.0,666981,1888827,1849302,904507,0.5616339829967276,0.4129462143210913,0.02541980268218112,,0.5886518745137361
WEST VIRGINIA,2012,670440,238269.0,417655.0,14516.0,,7.2,57540.0,46.0,0.479368458154651,0.0,1472927.0,172607,453209,535304,311807,0.3553919813853589,0.6229565658373606,0.021651452777280592,,0.45517530739812634
WISCONSIN,2012,3071434,1620985.0,1410966.0,39483.0,,6.9,70130.0,45.0,0.5061289618427162,0.0,4403862.0,558754,1428312,1596511,820285,0.5277616253515459,0.4593834671361976,0.01285490751225649,,0.6974410188148493
WYOMING,2012,249061,69286.0,170962.0,8813.0,,5.4,75990.0,47.0,0.48707119250104564,0.0,440175.0,57840,149260,157268,75807,0.27818887742360304,0.6864262168705658,0.0353849057058311,,0.5658226841597092
ALABAMA,2016,2123367,729547.0,1318250.0,75570.0,,5.8,60290.0,47.0,0.49283451638164044,0.0,3766363.0,462098,1231213,1289047,784005,0.343580266623716,0.6208300307954301,0.0355897025808539,,0.5637712031474396
ALASKA,2016,318398,116454.0,163387.0,38557.0,,6.6,,47.0,0.5201406163521247,0.0,555432.0,74647,213139,189347,78299,0.36574978486045767,0.513153348953197,0.1210968661863454,,0.5732438894410117
ARIZONA,2016,2604277,1161167.0,1252401.0,190709.0,,5.5,72900.0,48.0,0.5039755788189725,0.0,5308398.0,678647,1796394,1675892,1157465,0.44586923741214934,0.4809016091606231,0.07322915342722759,,0.49059565616594686
ARKANSAS,2016,1129896,380494.0,684872.0,64530.0,,4.0,58610.0,46.0,0.519395704432595,0.0,2285361.0,283524,757797,756484,487556,0.336751347026629,0.6061372020079724,0.05711145096539859,,0.49440591661448674
CALIFORNIA,2016,14181595,8753788.0,4483810.0,943997.0,,5.5,85080.0,46.0,0.5371923740449952,0.0,30060643.0,3842114,11083646,9826109,5308774,0.6172639960455788,0.3161710653843943,0.06656493857002685,,0.4717661894324749
COLORADO,2016,2780220,1338870.0,1202484.0,238866.0,,3.1,90090.0,46.0,0.5434544870933549,0.0,4279740.0,522781,1600542,1416650,739767,0.48156980382847403,0.4325139737143104,0.08591622245721561,,0.6496235752639179
CONNECTICUT,2016,1647536,897572.0,673215.0,76749.0,,4.9,96930.0,48.0,0.5011646333314241,0.0,2827529.0,351264,861549,1027638,587078,0.5447965932155655,0.4086192957240388,0.046584111060395644,,0.582676959281408
DELAWARE,2016,442997,235603.0,185127.0,22267.0,,4.5,74110.0,48.0,0.5045902783095524,0.0,745946.0,85192,236361,257286,167107,0.5318388160642171,0.41789673519233766,0.05026444874344522,,0.5938727468208155
DISTRICT OF COLUMBIA,2016,311268,282830.0,12723.0,15715.0,,6.2,90620.0,36.0,0.4693677232939577,0.0,565995.0,75358,260694,147868,82075,0.9086382152999987,0.040874744593083774,0.05048704010691751,,0.5499483210982429
FLORIDA,2016,9420039,4504975.0,4617886.0,297178.0,,4.9,65340.0,49.0,0.5035269329516594,0.0,16463604.0,1752476,5170022,5475756,4065350,0.4782331580580505,0.49021941416590736,0.031547427776042115,,0.5721735653991677
GEORGIA,2016,4114711,1877963.0,2089104.0,147644.0,,5.4,68340.0,45.0,0.5276103421556246,0.0,7797409.0,1004459,2788434,2650097,1354419,0.45640216287365015,0.507715851732965,0.03588198539338486,,0.5277023431757908
HAWAII,2016,428937,266891.0,128847.0,33199.0,,2.9,92090.0,47.0,0.5313392868749106,0.0,1121290.0,127826,385529,361498,246437,0.6222149173421738,0.3003867700851174,0.07739831257270881,,0.3825388614898911
IDAHO,2016,690433,189765.0,409055.0,91613.0,,3.7,72220.0,47.0,0.5239121740634954,0.0,1245890.0,158251,428908,406260,252471,0.27484926126068715,0.5924615422495738,0.13268919648973904,,0.5541685060478855
ILLINOIS,2016,5558707,3090729.0,2146015.0,321963.0,,5.9,78370.0,44.0,0.5252441559327169,0.0,9890300.0,1210828,3423669,3363279,1892524,0.5560158144690842,0.38606370150468444,0.05792048402623128,,0.5620362375256565
INDIANA,2016,2734958,1033126.0,1557286.0,144546.0,,4.4,71620.0,45.0,0.4978634166030518,0.0,5061086.0,665324,1671886,1729262,994614,0.37774839686752043,0.5694003344841128,0.05285126864836681,,0.5403895527560686
IOWA,2016,1566031,653669.0,800983.0,111379.0,,3.6,75450.0,44.0,0.49586287797061074,0.0,2401985.0,322681,761876,804851,512577,0.4174048917294741,0.5114732722404601,0.07112183603006582,,0.6519736801020822
KANSAS,2016,1184403,427005.0,671018.0,86380.0,,4.0,72530.0,46.0,0.5317606405203663,0.0,2195387.0,299979,734448,724518,436442,0.3605234029295772,0.5665453397196731,0.0729312573507497,,0.5394962254946395
KENTUCKY,2016,1924149,628854.0,1202971.0,92324.0,,5.1,57920.0,45.0,0.463932666515436,0.0,3427691.0,419957,1129780,1186365,691589,0.3268218833364776,0.6251963855190009,0.047981731144521554,,0.5613542761001502
LOUISIANA,2016,2029032,780154.0,1178638.0,70240.0,,6.0,53870.0,45.0,0.5575172768131414,0.0,3566136.0,442366,1253274,1193025,677471,0.3844956609851397,0.580886846535688,0.03461749247917233,,0.5689721311806392
MAINE,2016,747927,357735.0,335593.0,54599.0,,3.8,64930.0,50.0,0.5074107167788233,0.0,1077640.0,110768,307468,400978,258426,0.47830202680208095,0.4486975333154171,0.0730004398825019,,0.6940416094428566
MARYLAND,2016,2781446,1677928.0,943169.0,160349.0,,4.2,94170.0,46.0,0.49564636111206334,0.0,4660365.0,542261,1591516,1650436,876152,0.6032574423519277,0.3390930472854767,0.05764951036259557,,0.5968300766141708
MASSACHUSETTS,2016,3274555,1995196.0,1090893.0,188466.0,,4.0,92260.0,46.0,0.5008274285799719,0.0,5448399.0,702092,1790012,1879270,1077025,0.6093029434533853,0.33314236590926094,0.05755469063735378,,0.6010123340819936
MICHIGAN,2016,4799284,2268839.0,2279543.0,250902.0,,5.0,72890.0,47.0,0.48007049193274254,0.0,7759193.0,987682,2410700,2743130,1617681,0.4727453095086684,0.47497564219996147,0.05227904829137013,,0.6185287567921045
MINNESOTA,2016,2944813,1367716.0,1322951.0,254146.0,,3.9,89650.0,45.0,0.5258423996436802,0.0,4232500.0,507340,1428324,1466933,829903,0.4644491857377701,0.4492478809350543,0.08630293332717562,,0.6957620791494389
MISSISSIPPI,2016,1209357,485131.0,700714.0,23512.0,,6.0,52470.0,45.0,0.459823129669393,0.0,2268992.0,298699,759607,761311,449375,0.40114788271784096,0.5794103808883564,0.01944173639380266,,0.5329930647617973
MISSOURI,2016,2807381,1071068.0,1594511.0,141802.0,,4.6,70240.0,45.0,0.5150107058973338,0.0,4704359.0,578280,1541799,1603211,981069,0.3815185754979463,0.5679710021546772,0.05051042234737643,,0.5967616417029398
MONTANA,2016,497147,177709.0,279240.0,40198.0,,4.3,72870.0,50.0,0.5416957246368246,0.0,814043.0,100059,253058,277689,183237,0.35745765337012997,0.5616849744642932,0.08085737216557679,,0.6107134389706687
NEBRASKA,2016,844227,284494.0,495961.0,63772.0,,3.1,75800.0,44.0,0.5308851065620332,0.0,1432477.0,191947,484424,469777,286329,0.33698756377135536,0.5874735112712576,0.07553892495738705,,0.5893476823711654
NEVADA,2016,1125385,539260.0,512058.0,74067.0,,5.8,70770.0,48.0,0.5145190594503034,0.0,2243667.0,246151,810748,748175,438593,0.4791782367811904,0.4550069531760242,0.06581481004278536,,0.5015828997796911
NEW HAMPSHIRE,2016,744296,348526.0,345790.0,49980.0,,2.9,97360.0,49.0,0.5071786960550441,0.0,1080995.0,129636,315510,408552,227297,0.46826262669690555,0.46458666981953417,0.06715070348356031,,0.6885286240916934
NEW JERSEY,2016,3874046,2148278.0,1601933.0,123835.0,,4.9,87410.0,46.0,0.5589792010266046,0.0,6901215.0,777950,2265494,2478655,1379116,0.554530844496942,0.4135038665002945,0.03196528900276352,,0.5613570943667165
NEW MEXICO,2016,798319,385234.0,319667.0,93418.0,,6.8,61860.0,50.0,0.4516802379035628,0.0,1597519.0,202749,528214,526204,340352,0.48255647178634103,0.40042514333242724,0.11701838488123169,,0.4997242599305548
NEW YORK,2016,7707363,4547562.0,2814589.0,345212.0,,4.9,78440.0,44.0,0.48582750873575303,0.0,15484821.0,1862443,5304315,5245061,3073002,0.5900282625847517,0.3651818397550498,0.04478989766019843,,0.4977366544953926
NORTH CAROLINA,2016,4741564,2189316.0,2362631.0,189617.0,,5.1,68640.0,46.0,0.5136610630859587,0.0,7865840.0,982478,2631402,2682149,1569811,0.46172866168209475,0.49828094696180414,0.039990391356101065,,0.602804532001668
NORTH DAKOTA,2016,344360,93758.0,216794.0,33808.0,,3.0,76840.0,43.0,0.5133325739375363,0.0,580427.0,89045,201216,180375,109791,0.27226739458706006,0.629556278313393,0.09817632709954699,,0.59328735568814
OHIO,2016,5496487,2394164.0,2841005.0,261318.0,,5.0,68920.0,46.0,0.5005611814103632,0.0,9020824.0,1084349,2890339,3154830,1891306,0.4355807627672002,0.5168765067578619,0.0475427304749379,,0.6093109676011859
OKLAHOMA,2016,1452992,420375.0,949136.0,83481.0,,4.6,65040.0,47.0,0.5349043582423183,0.0,2965187.0,385213,1026107,964601,589266,0.2893168028454389,0.6532286481962736,0.05745454895828745,,0.4900169871242522
OREGON,2016,2001336,1002106.0,782403.0,216827.0,,4.8,75500.0,47.0,0.5146412089838216,0.0,3222280.0,364157,1113650,1062706,681767,0.5007185200286208,0.39094035184496756,0.10834112812641156,,0.6210931390195762
PENNSYLVANIA,2016,6115402,2926441.0,2970733.0,218228.0,,5.3,77850.0,46.0,0.5015642998472436,0.0,10112196.0,1191279,3153506,3540593,2226818,0.4785361616456285,0.4857788580374602,0.0356849803169113,,0.6047550897945412
RHODE ISLAND,2016,464144,252525.0,180543.0,31076.0,,5.2,,47.0,0.5027984907177707,0.0,848635.0,114468,267005,293603,173559,0.5440660657037472,0.3889805749939674,0.06695335930228549,,0.5469300700536744
SOUTH CAROLINA,2016,2103027,855373.0,1155389.0,92265.0,,4.9,69370.0,48.0,0.49674131813996564,0.0,3864117.0,471784,1254347,1307651,830335,0.4067341978966509,0.5493933268569543,0.043872475246394836,,0.544245166489524
SOUTH DAKOTA,2016,370093,117458.0,227721.0,24914.0,,3.0,73350.0,45.0,0.5305774424031034,0.0,649904.0,84122,212141,216998,136643,0.3173742815994899,0.615307503789588,0.06731821461092212,,0.5694579507127207
TENNESSEE,2016,2508027,870695.0,1522925.0,114407.0,,4.7,65550.0,46.0,0.5274211955278065,0.0,5147093.0,614375,1728741,1759269,1044708,0.34716332798650096,0.6072203369421462,0.0456163350713529,,0.48727058166619486
TEXAS,2016,8969226,3877868.0,4685047.0,406311.0,,4.6,74240.0,45.0,0.5556142282939195,0.0,20593255.0,2772171,7865137,6627841,3328106,0.4323525798101196,0.5223468557933538,0.04530056439652652,,0.4355419286557662
UTAH,2016,1131430,310676.0,515231.0,305523.0,,3.3,86150.0,42.0,0.5270265861528971,0.0,2122960.0,341096,859637,602396,319831,0.274587027036582,0.4553803593682331,0.2700326135951849,,0.532949278366055
VERMONT,2016,315077,178573.0,95369.0,41135.0,,3.1,77670.0,51.0,0.5231537771713715,0.0,506098.0,67867,142026,183257,112948,0.5667598713965157,0.3026847405554833,0.13055538804800096,,0.6225612430794036
VIRGINIA,2016,3984631,1981473.0,1769443.0,233715.0,,4.0,84840.0,46.0,0.5056473405165042,0.0,6545777.0,810114,2264192,2240478,1230993,0.4972789199301014,0.44406696630127107,0.05865411376862751,,0.6087330808855848
WASHINGTON,2016,3209214,1742718.0,1221747.0,244749.0,,5.2,89770.0,46.0,0.5168519796642438,0.0,5665071.0,659579,2039744,1893238,1072510,0.5430357713757948,0.3806997601281809,0.07626446849602427,,0.5664913996664825
WEST VIRGINIA,2016,713051,188794.0,489371.0,34886.0,,6.1,56630.0,46.0,0.4701978771937416,0.0,1457990.0,162666,441321,508773,345230,0.26476928017771517,0.6863057481161936,0.04892497170609115,,0.48906439687515
WISCONSIN,2016,2975753,1381823.0,1404440.0,189490.0,,3.9,76370.0,46.0,0.50759445860352,0.0,4486270.0,562294,1415247,1585869,922860,0.46436078532055586,0.4719612145228451,0.06367800015659902,,0.6633022533195728
WYOMING,2016,255849,55973.0,174419.0,25457.0,,5.3,73830.0,46.0,0.4862617079491003,0.0,446168.0,54911,152919,149918,88420,0.2187735734749794,0.6817263307654124,0.0995000957596082,,0.5734364633949544
ALABAMA,2020,2323282,849624.0,1441170.0,32488.0,,6.4,65600.0,47.0,0.48564364988977526,0.0,3903317.0,467246,1270670,1299444,866058,0.36569990212122333,0.620316431668648,0.013983666210128603,,0.5952071020621692
ALASKA,2020,357569,153778.0,189951.0,2270.0,2673.0,8.3,,46.0,0.517075770720284,0.0,552753.0,66886,214355,177674,93853,0.43006524614829583,0.5312289376316179,0.006348425059219339,0.0074754802569573986,0.6468874886251182
ARIZONA,2020,3385294,1672143.0,1661686.0,0.0,0.0,7.8,80470.0,49.0,0.504557579910606,0.0,5586526.0,673819,1876683,1724610,1311708,0.4939432143855157,0.4908542655379415,0.0,0.0,0.6059748043775327
ARKANSAS,2020,1219069,423932.0,760647.0,18377.0,2980.0,6.1,60900.0,46.0,0.5069294150189014,0.0,2307885.0,277271,767630,745808,517280,0.34775061953014963,0.6239572985614432,0.015074618417825406,0.0024444883759655936,0.5282191270362258
CALIFORNIA,2020,17500881,11110250.0,6006429.0,115278.0,81029.0,10.1,93140.0,45.0,0.539876233177803,0.0,30617083.0,3620371,11326422,9826525,5844738,0.6348394689387351,0.3432072362528492,0.006586982678186315,0.004629995484227337,0.5716051068614211
COLORADO,2020,3256980,1804352.0,1364607.0,26575.0,8986.0,6.8,100500.0,46.0,0.5457844297265056,0.0,4527486.0,529946,1724362,1420942,852340,0.553995419069199,0.41897923843560597,0.008159399198030076,0.002758997599002757,0.7193793641769406
