state,year,total_votes,dem_votes,rep_votes,other_votes,green_votes,unemployment_rate,median_income,med_age,bach_per,hs_per,voting_age_pop,Population 18-24,Population 25-44,Population 45-64,Population 65+,dem_votes_per,rep_votes_per,other_votes_per,green_votes_per,voter_participation
CONNECTICUT,2020,1823857,1080831.0,714717.0,541.0,7538.0,8.0,95280.0,48.0,0.49759467361057186,0.0,2840085.0,324393,889175,996407,630124,0.5926073151568352,0.3918711828833072,0.0002966241322647554,0.004132999462128884,0.6421839487198446
DELAWARE,2020,504010,296268.0,200603.0,,2139.0,7.5,83990.0,50.0,0.49031749221721277,0.0,781789.0,83063,246550,259953,192262,0.5878216702049562,0.39801392829507354,,0.004243963413424337,0.6446880168434194
DISTRICT OF COLUMBIA,2020,344356,317323.0,18586.0,4685.0,1726.0,8.0,105800.0,37.0,0.46962300073340396,0.0,544513.0,53660,266160,140778,83909,0.9214969392140692,0.05397321376714795,0.013605106343435282,0.005012254759609242,0.6324109800867932
FLORIDA,2020,11067456,5297045.0,5668731.0,16635.0,14721.0,8.0,69280.0,49.0,0.5032696972077327,0.0,17314784.0,1742477,5422442,5659470,4490977,0.47861450725442234,0.5121981962250404,0.0015030554447200875,0.0013301159724511216,0.6391911097476006
GEORGIA,2020,4998482,2474507.0,2461837.0,,,6.5,71090.0,46.0,0.5202386827074151,0.0,8184331.0,1010219,2900148,2740686,1533520,0.49505169769542035,0.49251692813938314,,,0.6107380065640062
HAWAII,2020,574457,366127.0,196855.0,2114.0,3822.0,11.6,96950.0,48.0,0.5198940255977738,0.0,1144866.0,116648,389839,358861,279551,0.6373444835731831,0.3426801309758607,0.003679996936237177,0.006653239493991717,0.5017678924869811
IDAHO,2020,867361,287021.0,554119.0,9817.0,,5.5,80030.0,47.0,0.5237026886949854,0.0,1391005.0,180792,476308,431989,301987,0.3309129647286424,0.6388562547774226,0.01131824004076734,,0.6235498794037405
ILLINOIS,2020,6033744,3471915.0,2446891.0,17816.0,30578.0,9.3,89160.0,45.0,0.5244679055564497,0.0,9927450.0,1152306,3432809,3288816,2055438,0.5754163584003564,0.4055344409706477,0.0029527271955853613,0.005067831847025661,0.6077838719912969
INDIANA,2020,3033121,1242416.0,1729519.0,965.0,989.0,7.3,80130.0,46.0,0.49946568499444194,0.0,5186541.0,651992,1737439,1707382,1089869,0.409616365453274,0.570211013672056,0.0003181541389215926,0.00032606678071860637,0.5848061357270674
IOWA,2020,1690871,759061.0,902009.0,7089.0,3075.0,5.2,82540.0,45.0,0.4973389350700157,0.0,2448970.0,316526,793852,782013,556692,0.44891715571442176,0.533458199945472,0.004192513799101173,0.0018185893542440553,0.6904416958966423
KANSAS,2020,1372303,570323.0,771406.0,,,5.8,87660.0,46.0,0.5261998408137107,0.0,2225585.0,296418,751934,701568,475744,0.41559553538832167,0.5621251283426474,,,0.6166032750939641
KENTUCKY,2020,2134996,772285.0,1326418.0,10076.0,,6.5,68080.0,46.0,0.4684131325950776,0.0,3481776.0,408413,1151130,1169067,753298,0.36172667302421174,0.6212742318955164,0.004719446781164929,,0.6131916585099099
LOUISIANA,2020,2148062,856034.0,1255776.0,14607.0,,8.6,61390.0,46.0,0.5354863915981593,0.0,3547760.0,421017,1244563,1144713,737593,0.39851456801526214,0.5846088241400853,0.006800083051606518,,0.6054699303222315
MAINE,2020,822534,430473.0,359899.0,10046.0,8111.0,5.1,76400.0,50.0,0.5013482450155218,0.0,1110478.0,106725,324400,388727,290678,0.5233497946589442,0.4375490861168049,0.012213476889709118,0.00986099054871896,0.7407026523713212
MARYLAND,2020,3037031,1985023.0,976414.0,26307.0,15799.0,6.5,113700.0,47.0,0.49012669016876736,0.0,4789826.0,523966,1650503,1641935,973152,0.6536064333883981,0.321502809816561,0.008662078194131045,0.005202120096897266,0.6340587319873415
MASSACHUSETTS,2020,3658005,2382202.0,1167202.0,42930.0,18658.0,9.3,105300.0,46.0,0.4974443027780089,0.0,5605814.0,662475,1885008,1871562,1186724,0.6512298370286536,0.3190815758863096,0.011735905227029487,0.005100594449706876,0.652537704604541
MICHIGAN,2020,5539302,2804040.0,2649852.0,11311.0,13718.0,10.0,77240.0,48.0,0.4813618623113038,0.0,7891007.0,939419,2511840,2662899,1777224,0.5062081829082437,0.4783729069113762,0.002041954022365995,0.0024764853044661585,0.7019765664889158
MINNESOTA,2020,3277171,1717077.0,1484065.0,31020.0,10033.0,6.3,94460.0,45.0,0.523667685442779,0.0,4379415.0,496973,1511640,1439538,931323,0.5239509930974001,0.4528494240916937,0.009465481050576855,0.0030614819916324173,0.748312502925619
MISSISSIPPI,2020,1313759,539398.0,756764.0,8073.0,1498.0,7.9,54140.0,46.0,0.44046574286667295,0.0,2259217.0,283120,748298,741761,486126,0.41057606455978607,0.5760295457538255,0.0061449626605793,0.001140239572098079,0.5815107623570467
MISSOURI,2020,3025962,1253014.0,1718736.0,4060.0,8947.0,6.1,74580.0,46.0,0.5083086014009229,0.0,4760761.0,559288,1587796,1559036,1054847,0.4140878173618836,0.5679965577888949,0.001341722070534924,0.0029567456564226517,0.6356046858895038
MONTANA,2020,603640,244786.0,343602.0,,,5.8,68060.0,48.0,0.5440416995301944,0.0,853145.0,97841,275468,269755,210109,0.40551653303293356,0.569216751706315,,,0.7075467827860445
NEBRASKA,2020,951712,374583.0,556846.0,,,4.3,86660.0,44.0,0.5235780392877938,0.0,1475098.0,189626,507342,463815,314416,0.39358860663730205,0.5850992737298678,,,0.6451856080070613
NEVADA,2020,1404911,703314.0,669608.0,17215.0,,13.5,73360.0,48.0,0.5191768327612348,0.0,2419225.0,249702,873086,790014,506802,0.5006110707368652,0.4766195153999079,0.012253445236032745,,0.5807277123872314
NEW HAMPSHIRE,2020,803833,424937.0,365660.0,,,6.7,106600.0,50.0,0.4989911680032673,0.0,1119426.0,123175,337048,400215,259025,0.5286384112122792,0.4548954820217632,,,0.7180760496897517
NEW JERSEY,2020,4549353,2608335.0,1883274.0,11865.0,14202.0,9.5,102600.0,46.0,0.5537703967416208,0.0,7221506.0,778303,2401008,2525795,1516598,0.5733419675281298,0.41396523857348505,0.0026080631685428675,0.0031217625890978345,0.6299728893114539
NEW MEXICO,2020,923965,501614.0,401894.0,3446.0,4426.0,7.9,61060.0,50.0,0.453958261976324,0.0,1641821.0,196253,544059,513572,388025,0.5428928584957222,0.43496669246129455,0.003729578501350159,0.004790224737950031,0.5627684138526673
NEW YORK,2020,8661735,5230985.0,3244798.0,92965.0,32753.0,9.8,82350.0,45.0,0.4835429411222525,0.0,15891917.0,1771676,5491082,5252848,3376464,0.603918845358349,0.3746129384009093,0.010732838166949232,0.003781344037886174,0.5450402868326081
NORTH CAROLINA,2020,5524802,2684292.0,2758773.0,20864.0,12195.0,7.2,72480.0,47.0,0.509252210658332,0.0,8130487.0,971558,2716920,2712255,1729554,0.4858621177736324,0.4993433248829551,0.0037764249288933793,0.0022073189229224865,0.6795167374352853
NORTH DAKOTA,2020,361819,114902.0,235595.0,1929.0,,5.0,76900.0,43.0,0.5113321130003208,0.0,593123.0,84383,211554,174201,123003,0.31756762359080093,0.6511404873707572,0.0053313949792575845,,0.6100235532933304
OHIO,2020,5922202,2679165.0,3154834.0,20634.0,,8.2,72420.0,47.0,0.5007116274987077,0.0,9165786.0,1051106,2994426,3063174,2057471,0.45239338340705026,0.5327130010087464,0.0034841770003792506,,0.6461204745561373
OKLAHOMA,2020,1560699,503890.0,1020280.0,11798.0,,6.3,62940.0,47.0,0.5253532696632011,0.0,3002194.0,384371,1045545,943277,629116,0.32286174335986634,0.6537327184806295,0.007559433305204912,,0.5198528143084691
OREGON,2020,2374321,1340383.0,958448.0,22077.0,11831.0,7.6,92180.0,47.0,0.5172460953527175,0.0,3370836.0,359458,1184987,1055849,770656,0.5645331865404888,0.4036724604634335,0.009298237264464241,0.004982898268599738,0.7043715564922174
PENNSYLVANIA,2020,6915283,3458229.0,3377674.0,,,8.8,84910.0,46.0,0.5021152737951049,0.0,10293428.0,1140578,3288688,3444850,2419628,0.5000849567544814,0.4884361204017247,,,0.6718153563613599
RHODE ISLAND,2020,517757,307486.0,199922.0,5296.0,,9.2,,48.0,0.5132251212482839,0.0,884784.0,111778,285126,293845,194071,0.5938809132469479,0.3861309455980315,0.010228736646728099,,0.5851789815367366
SOUTH CAROLINA,2020,2513329,1091541.0,1385103.0,1862.0,6907.0,6.0,72380.0,48.0,0.4881066473397919,0.0,4013268.0,465349,1296436,1321269,930295,0.43430088142061785,0.5511029395674024,0.0007408500836937783,0.002748147974260433,0.6262549622900838
SOUTH DAKOTA,2020,422609,150471.0,261043.0,,,4.1,84190.0,45.0,0.5179134824370749,0.0,668771.0,81174,222109,212072,153465,0.3560525213613529,0.6176938967225024,,,0.6319188481557962
TENNESSEE,2020,3053851,1143711.0,1852475.0,57665.0,,7.4,65940.0,46.0,0.525587761200527,0.0,5372846.0,618336,1826600,1783362,1144787,0.37451434271023704,0.6066029416628381,0.018882715626924822,,0.5683861030076053
TEXAS,2020,11315056,5259126.0,5890347.0,5944.0,33396.0,7.7,82050.0,44.0,0.5471766817141104,0.0,21773104.0,2807406,8271216,6920190,3778098,0.4647900991387051,0.5205760360355265,0.0005253177712951664,0.002951465728494848,0.519680427742411
UTAH,2020,1495354,560282.0,865139.0,26433.0,5053.0,4.8,100700.0,42.0,0.5350487388013447,0.0,2334123.0,372962,935814,653038,372376,0.3746818479102607,0.5785512995584992,0.017676750789445174,0.003379132967845741,0.6406491860111914
VERMONT,2020,370826,242826.0,112708.0,10374.0,1310.0,5.6,80670.0,51.0,0.517956146046651,0.0,524282.0,64645,152598,177318,129757,0.6548246347343498,0.30393769584656954,0.027975384681764495,0.0035326541288906387,0.7073025585467363
VIRGINIA,2020,4462600,2413568.0,1962430.0,21841.0,,6.5,98610.0,46.0,0.4988116301691981,0.0,6729249.0,795935,2330114,2233015,1370442,0.5408434544884149,0.4397503697396137,0.004894232062026621,,0.6631646414035206
WASHINGTON,2020,4087631,2369612.0,1584651.0,34579.0,18289.0,8.7,97580.0,46.0,0.5114016189311729,0.0,6029553.0,662324,2247481,1900037,1219947,0.5797030113530306,0.3876697774334327,0.008459423074147349,0.00447422969441224,0.6779326759380007
WEST VIRGINIA,2020,794652,235984.0,545382.0,,2599.0,8.3,62340.0,48.0,0.4635233503097274,0.0,1429374.0,154652,428959,481284,364539,0.29696521244519614,0.6863155192461606,,0.00327061405495739,0.555944070621125
WISCONSIN,2020,3297352,1630673.0,1610065.0,17034.0,1089.0,6.4,80850.0,47.0,0.511852205360156,0.0,4606383.0,550317,1473538,1549567,1033154,0.4945401643500603,0.488290300823206,0.0051659634761469205,0.00033026501265257695,0.7158223708276102
WYOMING,2020,278503,73491.0,193559.0,5685.0,,5.9,78500.0,48.0,0.4688629944924095,0.0,443829.0,51518,150077,141505,100758,0.26387866557990397,0.6949978994840271,0.020412706505854514,,0.6275006815688025
ALABAMA,2024,2264972,772412.0,1462616.0,25014.0,,3.1,65560.0,,29.9,,4022842.0,488175,1309411,1269355,955901,0.34102496631304935,0.6457545612042886,0.011043845133626376,,0.5630278295791881
ALASKA,2024,338177,140026.0,184458.0,10653.0,,4.6,,,32.8,,565186.0,67634,221499,166847,109206,0.4140612756041954,0.5454480937497228,0.03150125525981956,,0.5983463850838485
ARIZONA,2024,4693783,2145165.0,2461122.0,62988.0,,3.6,84700.0,,34.7,,5994209.0,727663,2029372,1748722,1488452,0.4570226190686702,0.5243365532663099,0.013419452923153883,,0.783052943265742
ARKANSAS,2024,2365352,793810.0,1518482.0,41630.0,,3.5,64840.0,,27.1,,2386510.0,289139,797605,736924,562842,0.3355990989924544,0.6419687217800987,0.017599917475284863,,0.9911343342370239
CALIFORNIA,2024,15862678,9276179.0,6081697.0,438140.0,,5.3,100600.0,,38.1,,31012711.0,3651201,11304902,9534735,6521873,0.5847801361157303,0.3833966118457426,0.02762080904624049,,0.5114895631020455
COLORADO,2024,3190873,1728159.0,1377441.0,63834.0,,4.3,106500.0,,47.8,,4744328.0,551003,1825340,1392084,975901,0.54159441632431,0.4316815492186621,0.020005183534412056,,0.672565851264921
CONNECTICUT,2024,1759010,992053.0,736918.0,23310.0,,3.2,99240.0,,42.6,,2947242.0,347520,942048,943471,714203,0.5639837181141665,0.4189390623134604,0.013251772303739036,,0.5968325641396262
DELAWARE,2024,511697,289758.0,214351.0,5550.0,,3.7,85860.0,,36.0,,838204.0,89979,260488,258709,229028,0.5662687098028716,0.4189022018890085,0.010846262534273213,,0.6104683346774771
DISTRICT OF COLUMBIA,2024,328414,294185.0,21076.0,13153.0,,5.2,104800.0,,65.5,,572419.0,70089,272451,138920,90959,0.8957748451649442,0.06417509606776813,0.04005005876728763,,0.5737300823347932
FLORIDA,2024,10893752,4683038.0,6110125.0,68617.0,,3.4,75630.0,,35.8,,18872523.0,1901378,5993139,5886744,5091262,0.42988292738810285,0.5608834311631108,0.006298748126448996,,0.5772281745265325
GEORGIA,2024,5250047,2548017.0,2663117.0,18229.0,,3.5,81210.0,,36.3,,8640127.0,1063702,3050106,2765978,1760341,0.4853322265495909,0.5072558398048627,0.003472159392096871,,0.6076353970259928
HAWAII,2024,516701,313044.0,193661.0,7263.0,,3.0,98240.0,,37.8,,1152797.0,116860,381606,344007,310324,0.6058513531036325,0.3748028356825321,0.014056485278720188,,0.4482150803654069
IDAHO,2024,905057,274972.0,605246.0,20377.0,,3.7,81650.0,,33.0,,1533172.0,199067,523380,456318,354407,0.3038173286323403,0.6687379910878541,0.022514604052562434,,0.5903166767981675
ILLINOIS,2024,5633310,3062863.0,2449079.0,117858.0,,5.0,84210.0,,39.2,,10012697.0,1175497,3439308,3126594,2271298,0.543705743159883,0.43474955221708017,0.020921625119157298,,0.5626166456450246
INDIANA,2024,2936677,1163603.0,1720347.0,32302.0,,4.2,76710.0,,30.7,,5338189.0,672597,1795399,1656283,1213910,0.39623118238743993,0.5858141702339072,0.010999507266205986,,0.5501260820851416
IOWA,2024,3347301,1413835.0,1854038.0,64992.0,,3.0,85480.0,,32.1,,2510913.0,327279,817261,753994,612379,0.42238059857777954,0.5538904329189398,0.019416240128987503,,1.333101146873667
KANSAS,2024,1327591,544853.0,758802.0,16322.0,,3.6,87690.0,,36.0,,2278027.0,306571,768814,674465,528177,0.4104072715166041,0.5715630792917397,0.012294449118742144,,0.5827810644913339
KENTUCKY,2024,2074530,704043.0,1337494.0,26571.0,,5.1,64790.0,,27.9,,3562700.0,418240,1184972,1132793,826695,0.33937470173967116,0.6447214549801642,0.012808202339807088,,0.5822915204760435
LOUISIANA,2024,2974974,1133303.0,1799142.0,33434.0,,4.4,60740.0,,27.8,,3531346.0,423036,1212754,1081029,814527,0.38094551414566985,0.6047588987332326,0.011238417545834014,,0.842447610627789
MAINE,2024,824806,430342.0,376991.0,12220.0,,3.1,90730.0,,37.1,,1157930.0,112833,346624,368208,330265,0.5217493568184518,0.45706626770416314,0.014815605124114034,,0.7123107614449924
MARYLAND,2024,3038334,1902577.0,1035550.0,84637.0,,3.0,109700.0,,44.7,,4891983.0,535704,1673990,1580289,1102000,0.6261908664419382,0.34082823020773884,0.02785638445279551,,0.6210843332857043
MASSACHUSETTS,2024,3473668,2126518.0,1251303.0,78112.0,,4.0,113900.0,,48.3,,5780452.0,710415,1951360,1781743,1336934,0.6121822810930694,0.3602252719603601,0.022486892817621028,,0.6009336294116793
MICHIGAN,2024,5664186,2736533.0,2816636.0,88577.0,,4.7,79460.0,,33.3,,8031116.0,937461,2597136,2510596,1985923,0.48312908509713487,0.49727109950132287,0.015638081094088364,,0.7052800631942061
MINNESOTA,2024,3253920,1656979.0,1519032.0,62754.0,,3.0,92350.0,,40.0,,4494094.0,517817,1539910,1379220,1057147,0.5092254880267493,0.46683139106062843,0.019285661602006194,,0.7240436003341274
MISSISSIPPI,2024,1228008,466668.0,747744.0,11060.0,,3.2,55980.0,,27.0,,2268423.0,286671,739982,712983,528787,0.3800203256004847,0.6089080852893467,0.009006455984000104,,0.5413487696077848
MISSOURI,2024,2995327,1200599.0,1751986.0,18866.0,,3.7,78390.0,,33.5,,4873374.0,571880,1632548,1499363,1169583,0.40082401687695535,0.5849064225708912,0.006298477595267562,,0.6146310543783424
MONTANA,2024,602963,231906.0,352079.0,14703.0,,3.0,81920.0,,36.3,,904578.0,102571,296749,265907,239351,0.38461066433595426,0.583914767572803,0.024384580811757935,,0.6665682782468731
NEBRASKA,2024,947159,369995.0,564816.0,5949.0,,2.8,86140.0,,35.4,,1521153.0,201031,521381,449292,349449,0.3906366301750815,0.5963264879497528,0.006280888425280233,,0.6226586017317127
NEVADA,2024,1484840,705197.0,751205.0,22379.0,,5.6,80590.0,,28.5,,2579031.0,261935,934830,806300,575966,0.47493130572991027,0.505916462379785,0.01507165755232887,,0.5757356154307568
NEW HAMPSHIRE,2024,826189,418488.0,395523.0,7753.0,,2.6,111800.0,,41.5,,1159668.0,119795,359471,377058,303344,0.5065281672837572,0.478731864016587,0.009384051349025466,,0.7124358005912037
NEW JERSEY,2024,4272725,2220713.0,1968215.0,73297.0,,4.5,103500.0,,44.5,,7455868.0,804545,2509330,2435891,1706102,0.5197416168838388,0.4606463088544196,0.017154626146077736,,0.5730687560455737
NEW MEXICO,2024,920922,478802.0,423391.0,15030.0,,4.1,64140.0,,31.8,,1682353.0,204285,557952,490535,429581,0.5199159103594007,0.45974686238356777,0.016320600441731222,,0.5474011696712878
NEW YORK,2024,8262495,4619195.0,3578899.0,59063.0,,4.3,86830.0,,41.2,,15884969.0,1788344,5409303,4932770,3754552,0.5590557089595818,0.4331499141603111,0.007148325051936491,,0.5201454909984401
NORTH CAROLINA,2024,5699141,2715375.0,2898423.0,63218.0,,3.6,67220.0,,37.1,,8685722.0,1051378,2921820,2738455,1974069,0.4764533813078146,0.5085719058363357,0.011092548859556203,,0.6561505192084205
NORTH DAKOTA,2024,368155,112327.0,246505.0,3096.0,,2.4,88080.0,,34.0,,611305.0,90723,216881,165937,137764,0.3051079029213239,0.669568524127066,0.008409501432820415,,0.6022443788288988
OHIO,2024,5767788,2533699.0,3180116.0,25773.0,,4.3,80520.0,,32.4,,9308934.0,1058339,3090107,2890949,2269539,0.4392843495634722,0.5513579902728741,0.004468437466841708,,0.6195970451611323
OKLAHOMA,2024,3132346,999198.0,2072426.0,42326.0,,3.3,65310.0,,29.3,,3129179.0,404558,1098672,934066,691883,0.3189934956099997,0.6616210342024795,0.013512555764912306,,1.0010120865568892
OREGON,2024,2244493,1240600.0,919480.0,75352.0,,4.2,89700.0,,37.8,,3446156.0,366720,1200066,1028566,850804,0.5527306166693324,0.4096604444745428,0.03357194698312715,,0.6513033652568253
PENNSYLVANIA,2024,14068412,6846084.0,7086616.0,69076.0,,3.6,80060.0,,36.4,,10448930.0,1185695,3370876,3226427,2665932,0.4866280572391539,0.5037253671558666,0.004910006900565608,,1.3463973823157012
RHODE ISLAND,2024,511816,283750.0,214291.0,12161.0,,4.3,,,39.0,,907717.0,111508,300429,277181,218599,0.5543984556950154,0.4186875752223455,0.023760492051831127,,0.5638497461213131
SOUTH CAROLINA,2024,7644420,2056904.0,2967494.0,46544.0,,4.1,76780.0,,33.3,,4326760.0,499753,1395738,1354324,1076945,0.26907260459263094,0.3881908634010167,0.0060886241206003855,,1.7667769878615869
SOUTH DAKOTA,2024,428922,146859.0,272081.0,7204.0,,1.8,79850.0,,34.2,,703963.0,86464,233363,210336,173800,0.34239092422398476,0.6343367791812964,0.016795594537002065,,0.6092962272164872
TENNESSEE,2024,3063942,1056265.0,1966865.0,40812.0,,3.4,75860.0,,32.4,,5645233.0,647077,1935902,1784295,1277959,0.3447405336001791,0.6419393709149847,0.013320095484836201,,0.5427485455427615
TEXAS,2024,50534517,8746992.0,11507322.0,18775755.0,,4.1,81490.0,,35.2,,23625608.0,3072175,9000743,7189978,4362712,0.17308945487695074,0.2277121200149197,0.3715431771119926,,2.13897212719351
UTAH,2024,1488494,562566.0,883818.0,25208.0,,3.2,104000.0,,39.1,,2569984.0,417924,1004680,714307,433073,0.3779430753499846,0.5937665855556018,0.016935237898170905,,0.579184150562805
VERMONT,2024,669861,210938.0,108055.0,11240.0,,2.3,85260.0,,45.1,,535519.0,63480,158949,165469,147621,0.3148981654402928,0.1613095851228837,0.016779600543993457,,1.2508631813250324
VIRGINIA,2024,4482576,2335395.0,2075085.0,52282.0,,2.9,97720.0,,43.3,,6927764.0,814730,2391548,2174373,1547113,0.520993955261439,0.4629224356709178,0.011663382840580952,,0.6470451360641039
WASHINGTON,2024,3924243,2245849.0,1530923.0,131043.0,,4.5,97500.0,,41.0,,6303143.0,675175,2386166,1862213,1379589,0.5723012056083173,0.39011931727979127,0.033393192011809666,,0.6225851134902064
WEST VIRGINIA,2024,1524780,214309.0,533556.0,11478.0,,4.1,63150.0,,24.4,,1421615.0,156303,425293,452573,387446,0.14055076797964297,0.34992326761893516,0.007527643332152835,,1.0725688741325887
WISCONSIN,2024,6845836,1668229.0,1697626.0,46552.0,,3.0,82560.0,,34.6,,4719976.0,564553,1509688,1477002,1168733,0.24368521244154842,0.247979355625814,0.006800046042587056,,1.4503963579475827
WYOMING,2024,271123,69527.0,192633.0,2695.0,,3.2,78680.0,,32.3,,459626.0,54709,151746,137503,115668,0.256440803620497,0.7105004001873688,0.009940137871003198,,0.5898774220779504
